#{"t_start": 1755769704.9728475, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
11.418974,1,17082.25143,-23.31054435202106,"[3398.217117329867, 2163.591695560782, 2000.1768780207299]",6786.982010774406,6786.982010774406,[104.77955516  90.66762724  83.98354081],[105.55137062  69.05184174  78.74024296],[94.   70.25 69.  ],[-10.77955516   3.33237276  10.01645919],[-11.55137062  24.94815826  15.25975704],[ 0.   23.75 25.  ],94.0,10.0,0.075
-5.4127984,1,17082.251674,-29.383213195006356,"[2557.4708857933488, 1317.4493780314283, 1375.8051555854154]",5551.200726059997,5551.200726059997,[96.95013316 80.02535239 68.78199223],[97.72194862 58.40956688 63.53869438],[90.   61.25 60.  ],[-6.95013316  9.97464761 21.21800777],[-7.72194862 31.59043312 26.46130562],[ 0.   28.75 30.  ],90.0,10.0,0.05
5.4493566,1,17082.251912,-23.67965853185346,"[2818.831466951945, 1737.3931780681417, 1912.722522676145]",6134.648313185043,6134.648313185043,[100.40823682  84.52385988  73.83371428],[101.18005228  62.90807438  68.59041643],[92.  64.5 64.5],[-8.40823682  7.47614012 18.16628572],[-9.18005228 29.09192562 23.40958357],[ 0.  27.5 27.5],92.0,10.0,0.05
2.0214,1,17655.545252,-71.45845873116798,"[2856.381499866909, 2026.9499132647688, 1957.4764948341233]",6705.267629373868,6705.267629373868,[101.5603536   87.20808306  77.67303732],[102.33216906  65.59229755  72.42973948],[94. 69. 69.],[-7.5603536   6.79191694 16.32696268],[-8.33216906 28.40770245 21.57026052],[ 0. 25. 25.],94.0,10.0,0.025
3.3983605,1,17655.545803,9.5583318368936,"[2692.539314422933, 1623.2639404518802, 1424.047280238774]",5551.200726059997,5551.200726059997,[101.56575711  81.49490729  68.81088141],[102.33757257  59.87912178  63.56758356],[90.   61.25 60.  ],[-11.56575711   8.50509271  21.18911859],[-12.33757257  30.12087822  26.43241644],[ 0.   28.75 30.  ],90.0,10.0,0.05
-9.1039,1,17655.546079,-15.261468340648168,"[2742.3111968774965, 1221.4963100784585, 1232.8311992622098]",5717.119551570781,5717.119551570781,[106.20101722  80.83072081  73.70353106],[106.97283268  59.2149353   68.46023321],[90.   62.5  61.25],[-16.20101722   9.16927919  16.29646894],[-16.97283268  30.7850647   21.53976679],[ 0.   27.5  28.75],90.0,10.0,0.075
-5.484171,1,17655.546329,-43.328048267036436,"[2894.035846039221, 1488.9949672460577, 1415.1828876877962]",6134.648313185043,6134.648313185043,[103.99258121  84.17802897  73.73950795],[104.76439667  62.56224346  68.4962101 ],[92.  64.5 64.5],[-11.99258121   7.82197103  18.26049205],[-12.76439667  29.43775654  23.5037899 ],[ 0.  27.5 27.5],92.0,10.0,0.05
4.8605595,1,17655.54657,-80.24798360442148,"[2982.76471643862, 1865.4339784057531, 1678.1135348106234]",6223.800703905897,6223.800703905897,[104.08100589  83.63274184  76.64193467],[104.85282135  62.01695633  71.39863682],[92.   65.75 64.5 ],[-12.08100589   8.36725816  15.35806533],[-12.85282135  29.98304367  20.60136318],[ 0.   26.25 27.5 ],92.0,10.0,0.075
9.930283,1,17655.546826,-58.35238307121176,"[3413.8399641264887, 2444.213693034888, 2107.9349934976804]",7246.400571883479,7246.400571883479,[110.29851802  96.07137671  86.68451289],[111.07033348  74.4555912   81.44121504],[96.   76.   74.75],[-14.29851802  -0.07137671   9.31548711],[-15.07033348  21.5444088   14.55878496],[ 0.   20.   21.25],96.0,10.0,0.075
3.5821042,1,17655.547072,64.14136073917732,"[2791.724048088696, 1347.9367968948156, 1610.3896710913898]",5551.200726059997,5551.200726059997,[95.8667806  77.60672941 70.93018177],[96.63859606 55.99094391 65.68688393],[90.   61.25 60.  ],[-5.8667806  12.39327059 19.06981823],[-6.63859606 34.00905609 24.31311607],[ 0.   28.75 30.  ],90.0,10.0,0.05
-11.115484,1,17655.547309,-34.42602870070061,"[2945.187123936722, 1575.3037521204167, 1512.085211561942]",6786.982010774406,6786.982010774406,[104.21837505  95.29754915  84.02849701],[104.99019051  73.68176365  78.78519917],[94.   70.25 69.  ],[-10.21837505  -1.29754915   9.97150299],[-10.99019051  20.31823635  15.21480083],[ 0.   23.75 25.  ],94.0,10.0,0.075
5.660989,1,17655.547548,-23.722224362341684,"[3092.5252903882642, 2062.727279079796, 2015.9397350112445]",6786.982010774406,6786.982010774406,[107.36800845  90.04321375  82.06954983],[108.13982391  68.42742825  76.82625198],[94.   70.25 69.  ],[-13.36800845   3.95678625  11.93045017],[-14.13982391  25.57257175  17.17374802],[ 0.   23.75 25.  ],94.0,10.0,0.075
-5.2818265,1,17655.547787,-28.961485259997474,"[3021.3063029648592, 1708.7493895365953, 1653.838642943815]",6739.8832926417335,6739.8832926417335,[100.94527896  87.36243048  79.28683308],[101.71709442  65.74664497  74.04353523],[94. 69. 69.],[-6.94527896  6.63756952 14.71316692],[-7.71709442 28.25335503 19.95646477],[ 0. 25. 25.],94.0,10.0,0.05
-2.3057444,1,18226.65042,-73.76420303617934,"[2831.328929366846, 1892.649991163092, 1826.6823823438717]",6705.267629373868,6705.267629373868,[98.20679124 88.38340082 76.12207678],[98.9786067  66.76761532 70.87877893],[94. 69. 69.],[-4.20679124  5.61659918 17.87792322],[-4.9786067  27.23238468 23.12122107],[ 0. 25. 25.],94.0,10.0,0.025
2.9427273,1,18226.650949,12.501059209476065,"[2713.8678810477245, 2112.7467528849024, 2075.970741375737]",6705.267629373868,6705.267629373868,[100.90955909  87.86101141  74.3548539 ],[101.68137455  66.24522591  69.11155605],[94. 69. 69.],[-6.90955909  6.13898859 19.6451461 ],[-7.68137455 27.75477409 24.88844395],[ 0. 25. 25.],94.0,10.0,0.025
-5.147118,1,18226.65122,-20.408586396915453,"[2686.560887213186, 1278.984381238218, 1299.9286026979182]",5551.200726059997,5551.200726059997,[99.64995177 81.91148653 71.6822708 ],[100.42176723  60.29570103  66.43897295],[90.   61.25 60.  ],[-9.64995177  8.08851347 18.3177292 ],[-10.42176723  29.70429897  23.56102705],[ 0.   28.75 30.  ],90.0,10.0,0.05
-8.379409,1,18226.651463,-51.70745742496608,"[2714.677193981968, 1560.027552896382, 1427.5782308731673]",6223.800703905897,6223.800703905897,[103.00885184  86.3116416   74.8352845 ],[103.7806673   64.69585609  69.59198666],[92.   65.75 64.5 ],[-11.00885184   5.6883584   17.1647155 ],[-11.7806673   27.30414391  22.40801334],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-3.1238809,1,18226.651701,-83.37186456025965,"[2587.8473491308227, 1545.6330140382902, 1758.009974189094]",6081.468163141961,6081.468163141961,[97.07072003 78.8633689  70.9453924 ],[97.8425355  57.24758339 65.70209455],[92.  62.  64.5],[-5.07072003 13.1366311  21.0546076 ],[-5.8425355  34.75241661 26.29790545],[ 0.  30.  27.5],92.0,10.0,0.025
0.5368813,1,18226.651938,-57.81550171767318,"[2608.3418799321626, 2150.2070025586554, 1982.718078490016]",6705.267629373868,6705.267629373868,[102.99282249  89.13045683  73.15934685],[103.76463795  67.51467133  67.916049  ],[94. 69. 69.],[-8.99282249  4.86954317 20.84065315],[-9.76463795 26.48532867 26.083951  ],[ 0. 25. 25.],94.0,10.0,0.025
1.1716574,1,18226.652172,65.31301817735212,"[2719.605431165832, 1612.3788193738385, 1820.7378866859758]",6081.468163141961,6081.468163141961,[99.47022422 78.39338866 72.55772904],[100.24203968  56.77760315  67.31443119],[92.  62.  64.5],[-7.47022422 13.60661134 19.44227096],[-8.24203968 35.22239685 24.68556881],[ 0.  30.  27.5],92.0,10.0,0.025
1.687204,1,18226.652411,-32.73882473710279,"[2898.2273338638456, 1988.8792048645412, 2014.3857015404767]",6786.982010774406,6786.982010774406,[104.44374736  88.30929556  81.67356757],[105.21556282  66.69351006  76.43026972],[94.   70.25 69.  ],[-10.44374736   5.69070444  12.32643243],[-11.21556282  27.30648994  17.56973028],[ 0.   23.75 25.  ],94.0,10.0,0.075
-6.9227242,1,18226.652642,-30.644948397637236,"[2663.734417744875, 1792.5862378739655, 1784.75979994547]",6705.267629373868,6705.267629373868,[103.15242704  86.89936438  77.16688183],[103.9242425   65.28357887  71.92358398],[94. 69. 69.],[-9.15242704  7.10063562 16.83311817],[-9.9242425  28.71642113 22.07641602],[ 0. 25. 25.],94.0,10.0,0.025
3.223966,1,18226.652865,-25.737519369717212,"[2656.2264812923268, 1225.8256707984067, 1739.3718684743756]",5445.851621841659,5445.851621841659,[97.03753026 71.88554182 69.16862372],[97.80934572 50.26975632 63.92532587],[90.  57.5 60. ],[-7.03753026 18.11445818 20.83137628],[-7.80934572 39.73024368 26.07467413],[ 0.  32.5 30. ],90.0,10.0,0.025
1.1561795,1,18798.620042,-72.60802348449673,"[2841.0303185869743, 1997.181362157017, 1979.596764334538]",6739.8832926417335,6739.8832926417335,[101.72562774  89.4694356   79.34551028],[102.4974432   67.85365009  74.10221243],[94. 69. 69.],[-7.72562774  4.5305644  14.65448972],[-8.4974432  26.14634991 19.89778757],[ 0. 25. 25.],94.0,10.0,0.05
-7.1381593,1,18798.620566,5.362899697916958,"[2772.9307047743737, 1732.8312994585274, 1753.0176680871434]",6739.8832926417335,6739.8832926417335,[103.35866149  88.55124274  78.01115778],[104.13047695  66.93545723  72.76785994],[94. 69. 69.],[-9.35866149  5.44875726 15.98884222],[-10.13047695  27.06454277  21.23214006],[ 0. 25. 25.],94.0,10.0,0.05
-6.7093945,1,18798.620827,-27.117980633058966,"[2660.412628685222, 1795.6792739393907, 1799.2928869060484]",6705.267629373868,6705.267629373868,[102.12297137  86.94871702  77.08115843],[102.89478683  65.33293152  71.83786058],[94. 69. 69.],[-8.12297137  7.05128298 16.91884157],[-8.89478683 28.66706848 22.16213942],[ 0. 25. 25.],94.0,10.0,0.025
-18.343792,1,18798.621077,-70.0512493029538,"[2471.5062670346574, 1294.884095365212, 1315.7292934807945]",6223.800703905897,6223.800703905897,[107.35864623  82.83918467  76.24892548],[108.13046169  61.22339916  71.00562763],[92.   65.75 64.5 ],[-15.35864623   9.16081533  15.75107452],[-16.13046169  30.77660084  20.99437237],[ 0.   26.25 27.5 ],92.0,10.0,0.075
3.624521,1,18798.621325,-79.74734360463883,"[2833.9283146514013, 1826.4018355467047, 1696.6697766519685]",6134.648313185043,6134.648313185043,[103.38799699  83.29474058  73.99591997],[104.15981245  61.67895508  68.75262213],[92.  64.5 64.5],[-11.38799699   8.70525942  18.00408003],[-12.15981245  30.32104492  23.24737787],[ 0.  27.5 27.5],92.0,10.0,0.05
0.8603076,1,18798.621573,-56.95519414940492,"[2899.6949177802517, 2342.252155989342, 2074.077722746046]",7253.621343127194,7253.621343127194,[105.58045276  94.96167174  80.83919028],[106.35226822  73.34588623  75.59589243],[96.   74.75 73.5 ],[-9.58045276  1.03832826 15.16080972],[-10.35226822  22.65411377  20.40410757],[ 0.   21.25 22.5 ],96.0,10.0,0.025
2.520429,1,18798.621825,67.83344700818907,"[2838.518548470939, 1683.1314011334362, 1859.0172216165984]",6223.800703905897,6223.800703905897,[100.73598369  84.41642847  77.6098378 ],[101.50779915  62.80064297  72.36653996],[92.   65.75 64.5 ],[-8.73598369  7.58357153 14.3901622 ],[-9.50779915 29.19935703 19.63346004],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-7.4251647,1,18798.622072,-40.163989404686305,"[2819.38950181086, 1699.6960334551886, 1720.350324494086]",6739.8832926417335,6739.8832926417335,[103.64742454  88.55454245  79.13193253],[104.41924     66.93875694  73.88863468],[94. 69. 69.],[-9.64742454  5.44545755 14.86806747],[-10.41924     27.06124306  20.11136532],[ 0. 25. 25.],94.0,10.0,0.05
-7.205703,1,18798.622332,-37.850650963544574,"[2778.3111086559566, 1724.3962972372506, 1751.519943391481]",6739.8832926417335,6739.8832926417335,[103.51417001  88.48570147  78.17084578],[104.28598547  66.86991596  72.92754793],[94. 69. 69.],[-9.51417001  5.51429853 15.82915422],[-10.28598547  27.13008404  21.07245207],[ 0. 25. 25.],94.0,10.0,0.05
0.4357371,1,18798.622573,-25.301782260693518,"[2884.4078902035035, 2033.2496030977911, 1898.897916676819]",6786.982010774406,6786.982010774406,[107.79389079  91.50331297  81.20076922],[108.56570625  69.88752747  75.95747137],[94.   70.25 69.  ],[-13.79389079   2.49668703  12.79923078],[-14.56570625  24.11247253  18.04252863],[ 0.   23.75 25.  ],94.0,10.0,0.075
-3.6920671,1,19368.649745,-76.30009061700584,"[2656.197323969802, 1529.6628959887573, 1671.0760559580308]",6081.468163141961,6081.468163141961,[100.18395408  80.61652746  72.44489983],[100.95576954  59.00074196  67.20160198],[92.  62.  64.5],[-8.18395408 11.38347254 19.55510017],[-8.95576954 32.99925804 24.79839802],[ 0.  30.  27.5],92.0,10.0,0.025
-2.793278,1,19368.66377,2.5696217148793656,"[2868.824207442474, 1836.7549846391541, 1812.3916728971924]",6705.267629373868,6705.267629373868,[101.31356891  86.87304774  77.05554989],[102.08538437  65.25726223  71.81225204],[94. 69. 69.],[-7.31356891  7.12695226 16.94445011],[-8.08538437 28.74273777 22.18774796],[ 0. 25. 25.],94.0,10.0,0.025
8.727074,1,19368.664009,-18.390907259679388,"[3131.358414900839, 2487.640387135252, 2238.9267714526372]",7227.202323844247,7227.202323844247,[103.68418582  95.60723772  81.35571698],[104.45600128  73.99145222  76.11241913],[96.  76.  73.5],[-7.68418582  0.39276228 14.64428302],[-8.45600128 22.00854778 19.88758087],[ 0.  20.  22.5],96.0,10.0,0.05
-7.0844145,1,19368.66422,-77.13566377554451,"[2842.953161719134, 1667.1648374307913, 1752.284026072174]",6739.8832926417335,6739.8832926417335,[99.81237825 87.75387564 79.81746939],[100.58419371  66.13809013  74.57417154],[94. 69. 69.],[-5.81237825  6.24612436 14.18253061],[-6.58419371 27.86190987 19.42582846],[ 0. 25. 25.],94.0,10.0,0.05
-8.923074,1,19368.664428,-88.6704175805713,"[2926.829532119767, 1853.5736705741472, 1819.3956855680085]",7246.400571883479,7246.400571883479,[103.85569461  97.97388783  85.27159432],[104.62751007  76.35810232  80.02829647],[96.   76.   74.75],[-7.85569461 -1.97388783 10.72840568],[-8.62751007 19.64189768 15.97170353],[ 0.   20.   21.25],96.0,10.0,0.075
-7.794179,1,19368.664633,-64.74937299724205,"[2851.692864090773, 1667.452569937457, 1695.4193006495132]",6739.8832926417335,6739.8832926417335,[104.06147178  89.61083212  80.30384091],[104.83328724  67.99504662  75.06054306],[94. 69. 69.],[-10.06147178   4.38916788  13.69615909],[-10.83328724  26.00495338  18.93945694],[ 0. 25. 25.],94.0,10.0,0.05
-17.151077,1,19368.664834,50.68237055607874,"[2600.7521840002028, 1786.6004918329709, 1616.21219394041]",7246.400571883479,7246.400571883479,[106.27819903  97.3396348   84.94718054],[107.0500145   75.7238493   79.70388269],[96.   76.   74.75],[-10.27819903  -1.3396348   11.05281946],[-11.0500145   20.2761507   16.29611731],[ 0.   20.   21.25],96.0,10.0,0.075
-6.930917,1,19368.665039,-47.09490629402367,"[3065.9084577132644, 1390.5711024743923, 1335.9546895725284]",6223.800703905897,6223.800703905897,[103.93506034  83.35216608  76.54680565],[104.7068758   61.73638058  71.3035078 ],[92.   65.75 64.5 ],[-11.93506034   8.64783392  15.45319435],[-12.7068758   30.26361942  20.6964922 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-3.3873131,1,19368.665247,-41.237964193987565,"[2649.516939790466, 1511.7716607357982, 1714.18118692041]",6081.468163141961,6081.468163141961,[99.40827592 80.69855299 72.3805745 ],[100.18009138  59.08276749  67.13727665],[92.  62.  64.5],[-7.40827592 11.30144701 19.6194255 ],[-8.18009138 32.91723251 24.86272335],[ 0.  30.  27.5],92.0,10.0,0.025
-7.6218853,1,19368.665445,-32.92366753241591,"[2836.4766260975794, 1654.5726275271904, 1735.1278670038253]",6739.8832926417335,6739.8832926417335,[104.67019256  87.2307662   79.83239439],[105.44200802  65.6149807   74.58909655],[94. 69. 69.],[-10.67019256   6.7692338   14.16760561],[-11.44200802  28.3850193   19.41090345],[ 0. 25. 25.],94.0,10.0,0.05
2.4443178,1,19935.775333,-73.85577276927852,"[2692.687592127412, 1224.7701034335348, 1661.5078494341358]",5445.851621841659,5445.851621841659,[94.99610217 74.08623591 69.78212479],[95.76791763 52.4704504  64.53882694],[90.  57.5 60. ],[-4.99610217 15.91376409 20.21787521],[-5.76791763 37.5295496  25.46117306],[ 0.  32.5 30. ],90.0,10.0,0.025
0.9988934,1,19935.902203,3.568515090262065,"[2600.2897925640523, 1772.6025118428931, 1769.3232413426483]",6081.468163141961,6081.468163141961,[101.91529258  80.86180773  70.00513867],[102.68710804  59.24602222  64.76184082],[92.  62.  64.5],[-9.91529258 11.13819227 21.99486133],[-10.68710804  32.75397778  27.23815918],[ 0.  30.  27.5],92.0,10.0,0.025
3.8681374,1,19935.90244,-14.5227699465882,"[2801.8578622260957, 1661.9471865218457, 1852.9026535962753]",6081.468163141961,6081.468163141961,[100.45986159  80.17901983  72.49732807],[101.23167706  58.56323433  67.25403023],[92.  62.  64.5],[-8.45986159 11.82098017 19.50267193],[-9.23167706 33.43676567 24.74596977],[ 0.  30.  27.5],92.0,10.0,0.025
7.6502414,1,19935.902647,-69.485422466363,"[3133.2962760408273, 2483.601128147009, 2163.20333733327]",7227.202323844247,7227.202323844247,[108.05112727  95.23739329  81.40526512],[108.82294273  73.62160778  76.16196728],[96.  76.  73.5],[-12.05112727   0.76260671  14.59473488],[-12.82294273  22.37839222  19.83803272],[ 0.  20.  22.5],96.0,10.0,0.05
-3.6914635,1,19935.902851,-92.36188096323174,"[2669.1671038156974, 1489.8901376784327, 1697.9157512772927]",6081.468163141961,6081.468163141961,[101.11622317  79.18092814  72.73606613],[101.88803864  57.56514263  67.49276829],[92.  62.  64.5],[-9.11622317 12.81907186 19.26393387],[-9.88803864 34.43485737 24.50723171],[ 0.  30.  27.5],92.0,10.0,0.025
1.03894,1,19935.903068,-63.71043303480988,"[2890.530615931707, 2295.218985990679, 2143.2325120620667]",7253.621343127194,7253.621343127194,[103.90120156  93.59511843  80.78484038],[104.67301702  71.97933292  75.54154253],[96.   74.75 73.5 ],[-7.90120156  2.40488157 15.21515962],[-8.67301702 24.02066708 20.45845747],[ 0.   21.25 22.5 ],96.0,10.0,0.025
0.97440666,1,19935.903278,51.65677722881345,"[2763.747514403808, 1828.3895840817822, 1602.2876372119356]",6134.648313185043,6134.648313185043,[105.85800632  83.95431605  72.74891451],[106.62982178  62.33853054  67.50561666],[92.  64.5 64.5],[-13.85800632   8.04568395  19.25108549],[-14.62982178  29.66146946  24.49438334],[ 0.  27.5 27.5],92.0,10.0,0.05
-10.748946,1,19935.903481,-57.843852793373664,"[2828.433937475993, 1631.6040872315405, 1597.4149208082238]",6786.982010774406,6786.982010774406,[106.88152488  89.82955256  80.24917153],[107.65334034  68.21376705  75.00587368],[94.   70.25 69.  ],[-12.88152488   4.17044744  13.75082847],[-13.65334034  25.78623295  18.99412632],[ 0.   23.75 25.  ],94.0,10.0,0.075
-4.8961105,1,19935.903688,-46.13407492235031,"[2906.580889920014, 1375.1831785075872, 1552.5250705482647]",6134.648313185043,6134.648313185043,[101.27681716  78.66046038  74.05517653],[102.04863262  57.04467487  68.81187868],[92.  64.5 64.5],[-9.27681716 13.33953962 17.94482347],[-10.04863262  34.95532513  23.18812132],[ 0.  27.5 27.5],92.0,10.0,0.05
-7.0861115,1,19935.903889,-40.009779208264014,"[3095.3682980920075, 1398.756960365794, 1288.6499770871033]",6223.800703905897,6223.800703905897,[103.86496528  85.84438887  77.51223877],[104.63678074  64.22860336  72.26894093],[92.   65.75 64.5 ],[-11.86496528   6.15561113  14.48776123],[-12.63678074  27.77139664  19.73105907],[ 0.   26.25 27.5 ],92.0,10.0,0.075
2.571333,1,20504.491913,-71.28443985456806,"[2829.402545769662, 2357.860063530017, 2252.8734869318064]",7253.621343127194,7253.621343127194,[107.57898219  92.63669005  79.03758267],[108.35079765  71.02090454  73.79428482],[96.   74.75 73.5 ],[-11.57898219   3.36330995  16.96241733],[-12.35079765  24.97909546  22.20571518],[ 0.   21.25 22.5 ],96.0,10.0,0.025
3.487004,1,20504.492454,7.055519083186084,"[2885.248219560271, 2311.8844156259456, 2309.422773807412]",7253.621343127194,7253.621343127194,[102.73812183  93.40116968  80.47139624],[103.50993729  71.78538418  75.22809839],[96.   74.75 73.5 ],[-6.73812183  2.59883032 15.52860376],[-7.50993729 24.21461582 20.77190161],[ 0.   21.25 22.5 ],96.0,10.0,0.025
3.1515906,1,20504.492713,-11.371179341690297,"[2754.2482889865414, 1380.5199468309324, 1591.3836107840539]",5551.200726059997,5551.200726059997,[98.97260697 78.20523634 70.11147383],[99.74442244 56.58945084 64.86817598],[90.   61.25 60.  ],[-8.97260697 11.79476366 19.88852617],[-9.74442244 33.41054916 25.13182402],[ 0.   28.75 30.  ],90.0,10.0,0.05
2.2906225,1,20504.492953,-67.19479999164653,"[2869.332492362976, 2332.5178827282753, 2217.924048752446]",7253.621343127194,7253.621343127194,[106.56924136  94.92672434  80.05393484],[107.34105682  73.31093884  74.810637  ],[96.   74.75 73.5 ],[-10.56924136   1.07327566  15.94606516],[-11.34105682  22.68906116  21.189363  ],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-8.309297,1,20504.493201,-100.67117744164948,"[2771.0569397474715, 1455.9977907420637, 1479.59192070297]",6223.800703905897,6223.800703905897,[100.66181167  87.62869206  76.52218178],[101.43362713  66.01290655  71.27888393],[92.   65.75 64.5 ],[-8.66181167  4.37130794 15.47781822],[-9.43362713 25.98709345 20.72111607],[ 0.   26.25 27.5 ],92.0,10.0,0.075
4.647339,1,20504.493448,-59.063094027968965,"[3034.5262332705906, 2239.2664790953654, 1828.6033607824454]",6786.982010774406,6786.982010774406,[105.49889024  90.96493044  80.21206883],[106.2707057   69.34914494  74.96877098],[94.   70.25 69.  ],[-11.49889024   3.03506956  13.78793117],[-12.2707057   24.65085506  19.03122902],[ 0.   23.75 25.  ],94.0,10.0,0.075
-0.5058888,1,20504.493689,51.15088840740517,"[2939.527471664171, 1854.4742632576047, 1911.785241566518]",6739.8832926417335,6739.8832926417335,[103.56478389  88.19722452  78.49090603],[104.33659935  66.58143902  73.24760818],[94. 69. 69.],[-9.56478389  5.80277548 15.50909397],[-10.33659935  27.41856098  20.75239182],[ 0. 25. 25.],94.0,10.0,0.05
7.9560065,1,20504.493927,-49.887846399133245,"[3121.0480538060374, 2315.5731349278726, 2386.3034760008927]",7246.400571883479,7246.400571883479,[107.0812238   97.85796871  85.0843499 ],[107.85303926  76.24218321  79.84105206],[96.   76.   74.75],[-11.0812238   -1.85796871  10.9156501 ],[-11.85303926  19.75781679  16.15894794],[ 0.   20.   21.25],96.0,10.0,0.075
-3.028243,1,20504.494165,-49.162317939549645,"[2766.0766254815935, 2194.6396035946827, 2073.2478322335883]",7253.621343127194,7253.621343127194,[103.23720105  94.39332476  79.05731896],[104.00901651  72.77753925  73.81402111],[96.   74.75 73.5 ],[-7.23720105  1.60667524 16.94268104],[-8.00901651 23.22246075 22.18597889],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-5.565754,1,20504.4944,-45.575533358358925,"[2740.677391583589, 2085.2687540566035, 2023.9564665497303]",7253.621343127194,7253.621343127194,[101.06220611  93.18471422  81.33784035],[101.83402157  71.56892872  76.0945425 ],[96.   74.75 73.5 ],[-5.06220611  2.81528578 14.66215965],[-5.83402157 24.43107128 19.9054575 ],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-8.374759,1,21073.158696,-79.65919844673846,"[3119.726871135703, 1660.0956685797191, 1438.766111962595]",6786.982010774406,6786.982010774406,[106.49066623  89.28748884  80.37769821],[107.26248169  67.67170334  75.13440037],[94.   70.25 69.  ],[-12.49066623   4.71251116  13.62230179],[-13.26248169  26.32829666  18.86559963],[ 0.   23.75 25.  ],94.0,10.0,0.075
-1.819868,1,21073.159193,5.235651156500353,"[2972.833414745734, 2067.721179351566, 2081.0604206830913]",7253.621343127194,7253.621343127194,[100.59729941  92.2062253   81.95939759],[101.36911488  70.5904398   76.71609974],[96.   74.75 73.5 ],[-4.59729941  3.7937747  14.04060241],[-5.36911488 25.4095602  19.28390026],[ 0.   21.25 22.5 ],96.0,10.0,0.025
5.575357,1,21073.159452,-5.795822402893836,"[2841.4944307942537, 1682.3661191442072, 1952.8163036465037]",6134.648313185043,6134.648313185043,[100.46167358  82.56662932  74.35636834],[101.23348904  60.95084381  69.11307049],[92.  64.5 64.5],[-8.46167358  9.43337068 17.64363166],[-9.23348904 31.04915619 22.88692951],[ 0.  27.5 27.5],92.0,10.0,0.05
-4.299161,1,21073.159708,-71.49396118236925,"[2829.3953495199053, 2130.4779132717126, 1981.9032066298723]",7253.621343127194,7253.621343127194,[104.44686301  95.77005854  80.8642433 ],[105.21867847  74.15427303  75.62094545],[96.   74.75 73.5 ],[-8.44686301  0.22994146 15.1357567 ],[-9.21867847 21.84572697 20.37905455],[ 0.   21.25 22.5 ],96.0,10.0,0.025
2.6128185,1,21073.159954,-98.05835896621844,"[2658.677327678417, 1477.9948782487772, 1559.57131831156]",5551.200726059997,5551.200726059997,[101.93912776  80.54861441  70.51979187],[102.71094322  58.9328289   65.27649403],[90.   61.25 60.  ],[-11.93912776   9.45138559  19.48020813],[-12.71094322  31.0671711   24.72350597],[ 0.   28.75 30.  ],90.0,10.0,0.05
4.896835,1,21073.160194,-54.166259369019286,"[2915.395975600811, 2057.879180938361, 2096.649077149401]",6739.8832926417335,6739.8832926417335,[103.82295783  87.69061842  78.18517474],[104.59477329  66.07483292  72.94187689],[94. 69. 69.],[-9.82295783  6.30938158 15.81482526],[-10.59477329  27.92516708  21.05812311],[ 0. 25. 25.],94.0,10.0,0.05
1.3781798,1,21073.160436,52.52906820544202,"[2916.2111912730884, 1977.1228370873255, 1987.184797382881]",6786.982010774406,6786.982010774406,[105.01115258  88.87757101  82.38670138],[105.78296804  67.26178551  77.14340353],[94.   70.25 69.  ],[-11.01115258   5.12242899  11.61329862],[-11.78296804  26.73821449  16.85659647],[ 0.   23.75 25.  ],94.0,10.0,0.075
-0.8503605,1,21073.160682,-50.73820691449168,"[2854.952639138627, 2255.7306632986547, 2081.256108854347]",7253.621343127194,7253.621343127194,[104.96497043  95.17642489  79.55293873],[105.73678589  73.56063938  74.30964088],[96.   74.75 73.5 ],[-8.96497043  0.82357511 16.44706127],[-9.73678589 22.43936062 21.69035912],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-0.1310004,1,21073.160919,-49.293318343246234,"[2923.6413940975563, 2279.0670324175207, 2034.1993313657617]",7246.400571883479,7246.400571883479,[107.86040195  96.52593603  84.73582962],[108.63221741  74.91015053  79.49253178],[96.   76.   74.75],[-11.86040195  -0.52593603  11.26417038],[-12.63221741  21.08984947  16.50746822],[ 0.   20.   21.25],96.0,10.0,0.075
2.0187569,1,21073.161165,-43.55677652082046,"[2960.6978733344004, 2332.640568180771, 2079.7635234044205]",7227.202323844247,7227.202323844247,[105.40419467  96.89245692  81.77050331],[106.17601013  75.27667141  76.52720547],[96.  76.  73.5],[-9.40419467 -0.89245692 14.22949669],[-10.17601013  20.72332859  19.47279453],[ 0.  20.  22.5],96.0,10.0,0.05
3.2640557,1,21641.867571,-76.39514279743612,"[2758.8533197201286, 1373.054376669244, 1600.4873105736972]",5551.200726059997,5551.200726059997,[97.74378093 79.23125162 73.00603512],[98.51559639 57.61546612 67.76273727],[90.   61.25 60.  ],[-7.74378093 10.76874838 16.99396488],[-8.51559639 32.38453388 22.23726273],[ 0.   28.75 30.  ],90.0,10.0,0.05
