simseed,sum_turbine_powers,floris_opt,rew,rewbaseline,wdir,ws,TI,FFSeed
2516347351,5258.160109501544,6162.727860477773,-14.67804146889753,5.246911247768544, 92.0,10.0,0.075,9
5138825750,6208.297427730536,7280.253599960612,-14.724159777014851,0.2691874831006581, 96.0,10.0,0.075,3
4935639961,4497.768642089453,5634.8352801952,-20.179234734726027,-18.452310648861893, 90.0,10.0,0.075,7
7360362189,5293.011364723994,6744.809698019875,-21.52467450226352,-8.528801601515816, 94.0,10.0,0.075,8
1421248797,5430.484504134457,6708.632226432118,-19.052284864591897,-3.432593539922287, 94.0,10.0,0.05,6
3823792908,4970.485321433578,6082.511517684261,-18.28235249563579,5.5910710745713565, 92.0,10.0,0.05,0
8420030158,4680.76002464579,5467.168837650526,-14.38420572617051,1.2306311643802734, 90.0,10.0,0.025,3
2061559342,5635.31453554474,6708.632226432118,-15.999053974944244,9.256584142514374, 94.0,10.0,0.05,2
9997807288,5078.374524810429,6082.511517684261,-16.508591721600688,9.321730214163935, 92.0,10.0,0.05,2
2460247714,5393.496002956732,7259.535593727533,-25.70466893754358,-10.899743174498775, 96.0,10.0,0.05,7
5524231203,4669.890990157564,5505.842001501657,-15.182982205375609,-4.844086293333802, 90.0,10.0,0.05,6
1821786846,4695.767192183201,5467.168837650526,-14.109709584144278,2.5804446805274264, 90.0,10.0,0.025,9
5857445645,4472.496401061983,5505.842001501657,-18.768166615711827,-6.605487704194882, 90.0,10.0,0.05,8
4791701541,4653.895557108204,5505.842001501657,-15.473499678361529,-4.844086293333802, 90.0,10.0,0.05,6
4504951498,5172.326792813664,6066.973800805253,-14.746182155473376,4.561035328858811, 92.0,10.0,0.025,2
9179921143,6119.179538620984,7280.253599960612,-15.948263963578263,0.2691874831006581, 96.0,10.0,0.075,3
7826562652,5039.333380156717,6162.727860477773,-18.22885101783423,-5.660049914538537, 92.0,10.0,0.075,6
2495803925,5251.182271827591,6675.393914287828,-21.335244942053443,-6.15516466154231, 94.0,10.0,0.025,7
5848551263,5471.72084681268,6162.727860477773,-11.21268096384061,9.506457101643093, 92.0,10.0,0.075,1
1467426279,5983.141364723964,7259.535593727533,-17.582312429274584,7.853768944342608, 96.0,10.0,0.05,1
6041184594,6118.366377517426,7280.253599960612,-15.959433369868755,10.946513349257096, 96.0,10.0,0.075,1
2086044779,5072.858449028947,6066.973800805253,-16.385687237422385,-3.213100752833159, 92.0,10.0,0.025,5
1971719828,5373.765403066307,6708.632226432118,-19.89774932223016,-6.097113313887625, 94.0,10.0,0.05,5
1665592225,4665.391018561202,5467.168837650526,-14.665320258042039,4.590459323337958, 90.0,10.0,0.025,2
3433493701,5869.353595659575,7265.4629093692565,-19.215696661382903,3.927815959741777, 96.0,10.0,0.025,1
6430039702,4418.9132757872685,5634.8352801952,-21.5786610246007,-18.452310648861893, 90.0,10.0,0.075,7
3324578337,5818.083188883732,6744.809698019875,-13.739846646944084,1.8582272604869123, 94.0,10.0,0.075,3
5213462389,5480.775768973663,6675.393914287828,-17.895844959160204,3.211316929658617, 94.0,10.0,0.025,1
4177877196,5051.620169137921,5634.8352801952,-10.350171425722229,8.34502804324651, 90.0,10.0,0.075,1
8826724708,5774.358431124586,7259.535593727533,-20.45829438299313,9.720307951772444, 96.0,10.0,0.05,2
5308273685,5605.435099900138,6744.809698019875,-16.892612974006248,4.516263873561262, 94.0,10.0,0.075,9
6216019147,5370.691251197228,6162.727860477773,-12.852045834442244,13.470662588316213, 92.0,10.0,0.075,2
9682905000,5893.1137042301425,7265.4629093692565,-18.888668516487588,0.11791309545874998, 96.0,10.0,0.025,3
9531871917,5110.919640239786,5634.8352801952,-9.297798673846323,8.34502804324651, 90.0,10.0,0.075,1
9521196288,4950.193665825051,6162.727860477773,-19.675283772123585,-8.533138726352508, 92.0,10.0,0.075,5
9779847870,5672.963123559646,7259.535593727533,-21.855013308822883,4.064255852596943, 96.0,10.0,0.05,0
3127951104,5686.851252744218,6708.632226432118,-15.230839002651935,0.6530943634107321, 94.0,10.0,0.05,3
7869421627,5784.9438005945285,7280.253599960612,-20.539254283314705,13.682799012119453, 96.0,10.0,0.075,2
9685288514,4546.153475527003,5505.842001501657,-17.43036806564572,-6.605487704194882, 90.0,10.0,0.05,8
3126386124,5557.963830204596,6744.809698019875,-17.59643223386585,4.516263873561262, 94.0,10.0,0.075,9
4601749408,5676.477977383376,7280.253599960612,-22.029117537690066,-7.335475627682783, 96.0,10.0,0.075,5
4633870964,4794.922360216815,5634.8352801952,-14.905722673570127,-6.319966841777558, 90.0,10.0,0.075,6
4288064205,5496.618295023395,6744.809698019875,-18.505954339422225,4.516263873561262, 94.0,10.0,0.075,9
3976410081,5070.259962845894,6066.973800805253,-16.42851725891857,-1.7360899048423524, 92.0,10.0,0.025,6
1288972242,5056.559754293501,6162.727860477773,-17.94932587041925,-8.533138726352508, 92.0,10.0,0.075,5
7796806560,5725.660264420212,7259.535593727533,-21.129110939722327,-2.9202609823260346, 96.0,10.0,0.05,6
233656219,5678.525225297837,7265.4629093692565,-21.842210246851124,-1.62563113193516, 96.0,10.0,0.025,6
8545948498,4883.176078140963,6082.511517684261,-19.717766847729866,-5.15704112606096, 92.0,10.0,0.05,8
2235093046,4640.111038187922,5634.8352801952,-17.653120145382832,-8.730056818215063, 90.0,10.0,0.075,5
2532648187,5464.09005346553,6675.393914287828,-18.14580347430369,0.20221783058269222, 94.0,10.0,0.025,3
9517993387,4827.2278568721995,6162.727860477773,-21.67059837527918,-18.101626658979793, 92.0,10.0,0.075,7
9715767975,4774.3700372600415,5467.168837650526,-12.671984732196595,1.2306311643802734, 90.0,10.0,0.025,3
3635462572,4683.553905392335,5505.842001501657,-14.934829148476336,-4.844086293333802, 90.0,10.0,0.05,6
3133601240,4829.919259554119,5505.842001501657,-12.276464558249,7.0527623134028365, 90.0,10.0,0.05,1
2043974976,5788.644134470535,7265.4629093692565,-20.326561339873795,0.11791309545874998, 96.0,10.0,0.025,3
1156320007,4590.182006035958,5467.168837650526,-16.04096850960701,2.563163375665441, 90.0,10.0,0.025,0
2422279477,5478.0983692936115,6675.393914287828,-17.935953448852782,1.4161095187251358, 94.0,10.0,0.025,9
6404171915,5046.27205541359,6082.511517684261,-17.036374847099157,5.5910710745713565, 92.0,10.0,0.05,0
8999124672,5462.562412769916,6675.393914287828,-18.168688126733638,4.759306345784315, 94.0,10.0,0.025,2
1434788181,4860.764344955951,5634.8352801952,-13.737241582906282,-6.319966841777558, 90.0,10.0,0.075,6
6958324909,4552.746522179441,5634.8352801952,-19.203556168163153,-9.52499001796503, 90.0,10.0,0.075,8
4011644192,5578.259841572963,7280.253599960612,-23.378220758640296,5.34292517516278, 96.0,10.0,0.075,0
4592867750,4643.19418424206,5634.8352801952,-17.598404330264426,-8.730056818215063, 90.0,10.0,0.075,5
4259022979,5486.894336713687,6675.393914287828,-17.804186432059225,4.759306345784315, 94.0,10.0,0.025,2
4893945228,4780.270590499984,5634.8352801952,-15.165743933966642,6.916997147063963, 90.0,10.0,0.075,4
8425250628,4700.368109998626,5467.168837650526,-14.025554183935299,4.590459323337958, 90.0,10.0,0.025,2
4275810773,5740.035631780364,7280.253599960612,-21.156103246026763,2.406009280450171, 96.0,10.0,0.075,9
3815227923,5824.102074235608,7280.253599960612,-20.00138464589863,5.4367018507530815, 96.0,10.0,0.075,4
4602113949,5476.568214909938,6744.809698019875,-18.803221141765704,4.516263873561262, 94.0,10.0,0.075,9
2937054033,5724.590434311152,7265.4629093692565,-21.208180322152018,0.7215077836224015, 96.0,10.0,0.025,9
5235328808,4899.453393561683,6744.809698019875,-27.359649672546695,-18.191940384771492, 94.0,10.0,0.075,7
1263217424,4900.508899063552,6744.809698019875,-27.344000520841504,-18.191940384771492, 94.0,10.0,0.075,7
4649592309,4774.69803001696,5505.842001501657,-13.279421590472193,4.370898825333104, 90.0,10.0,0.05,9
1009411829,5499.703664691216,6675.393914287828,-17.612297711453365,0.20221783058269222, 94.0,10.0,0.025,3
2968660862,5158.706185164557,6066.973800805253,-14.970686300312424,3.5628548707600203, 92.0,10.0,0.025,1
6730012746,5936.690574811802,7259.535593727533,-18.222171402516572,-0.320456820226324, 96.0,10.0,0.05,3
8881575836,5447.528495625449,6082.511517684261,-10.439487376434318,0.5159413592546758, 92.0,10.0,0.05,3
6778323100,4939.225607644147,5505.842001501657,-10.291185139402325,2.9332511359995657, 90.0,10.0,0.05,3
4803263809,5882.084526777084,7259.535593727533,-18.974368940908697,-0.320456820226324, 96.0,10.0,0.05,3
932401233,4643.526013426221,5505.842001501657,-15.661836787910902,-4.844086293333802, 90.0,10.0,0.05,6
9823549485,5704.815872750117,7259.535593727533,-21.416242139796694,4.064255852596943, 96.0,10.0,0.05,0
8560038887,5098.961869450506,6708.632226432118,-23.994017001550404,-12.096400075975694, 94.0,10.0,0.05,7
8310313470,4589.685779049568,5467.168837650526,-16.050044998757528,2.563163375665441, 90.0,10.0,0.025,0
593072665,4522.993463305833,5467.168837650526,-17.269914326451378,2.563163375665441, 90.0,10.0,0.025,0
8380145615,5770.954849094962,7265.4629093692565,-20.570032204651895,0.7215077836224015, 96.0,10.0,0.025,9
5580820626,5104.589702996211,6066.973800805253,-15.862671068091764,-1.7360899048423524, 92.0,10.0,0.025,6
4130933777,5592.1446570029275,6162.727860477773,-9.258614308349653,-0.21508582426889694, 92.0,10.0,0.075,3
1461089366,5184.3235109520365,6066.973800805253,-14.5484440650801,4.561035328858811, 92.0,10.0,0.025,2
2758499040,5198.630591709911,6066.973800805253,-14.31262500227196,3.5628548707600203, 92.0,10.0,0.025,1
1068869131,5236.319128504754,6708.632226432118,-21.946546601950047,-5.739063905177821, 94.0,10.0,0.05,8
5218204770,5920.166105404196,7259.535593727533,-18.44979573460035,-0.320456820226324, 96.0,10.0,0.05,3
1900602525,5911.691525655578,7259.535593727533,-18.56653295062751,-0.320456820226324, 96.0,10.0,0.05,3
1419246780,5493.4448430466955,6675.393914287828,-17.706057296653633,4.759306345784315, 94.0,10.0,0.025,2
224527003,5039.9855909345615,6082.511517684261,-17.1397279514994,5.5910710745713565, 92.0,10.0,0.05,0
4555856567,4720.649709970065,5467.168837650526,-13.654583383989152,4.590459323337958, 90.0,10.0,0.025,2
5057972895,5502.929670943489,6162.727860477773,-10.706268465392402,-0.21508582426889694, 92.0,10.0,0.075,3
1580815017,5596.422699082519,6708.632226432118,-16.578782228774973,6.360833039600183, 94.0,10.0,0.05,1
9225242025,5594.018118678159,6744.809698019875,-17.061883594426135,14.098661241141542, 94.0,10.0,0.075,2
680028120,4664.103527575495,5467.168837650526,-14.68886975914471,2.5804446805274264, 90.0,10.0,0.025,9
8786773721,5124.042654996267,6066.973800805253,-15.542034245867905,1.7510834456866198, 92.0,10.0,0.025,4
565661247,5351.022871278536,6162.727860477773,-13.171196385366738,13.470662588316213, 92.0,10.0,0.075,2
7474204024,4633.686523056305,5467.168837650526,-15.245227271093453,-2.7855567571296644, 90.0,10.0,0.025,6
596003896,4846.353960569291,6162.727860477773,-21.360247113141682,-8.160371465421763, 92.0,10.0,0.075,8
1486790867,6102.499563521593,7280.253599960612,-16.177376519485403,10.946513349257096, 96.0,10.0,0.075,1
6880508812,5243.972112075188,6082.511517684261,-13.786071808842577,9.321730214163935, 92.0,10.0,0.05,2
4160013841,4953.487222922055,6162.727860477773,-19.621840602612146,7.652446376234414, 92.0,10.0,0.075,0
5460688164,5140.265504088487,6162.727860477773,-16.591067779358635,4.793795275598988, 92.0,10.0,0.075,4
2635789501,4520.219088659094,5634.8352801952,-19.780812323896242,-18.452310648861893, 90.0,10.0,0.075,7
5597861888,5385.143838352218,6675.393914287828,-19.328448515584892,-3.4683189975664463, 94.0,10.0,0.025,5
726823839,4641.039515373064,5505.842001501657,-15.706997874125841,4.480013237147992, 90.0,10.0,0.05,4
7307763245,4991.952416359636,6162.727860477773,-18.99768204314917,7.652446376234414, 92.0,10.0,0.075,0
7905268543,4573.182196482663,5634.8352801952,-18.84088941240105,5.500623602169564, 90.0,10.0,0.075,0
2375018711,5040.905575991203,5634.8352801952,-10.54032060691262,12.543620106849277, 90.0,10.0,0.075,2
6957012317,5077.997448477505,6066.973800805253,-16.300982743595892,1.7510834456866198, 92.0,10.0,0.025,4
9257237768,4706.669763897716,5467.168837650526,-13.910290615418951,2.5804446805274264, 90.0,10.0,0.025,9
1694260474,5761.420626040147,7265.4629093692565,-20.701258847382668,-1.62563113193516, 96.0,10.0,0.025,6
5052528335,4671.989927411935,5467.168837650526,-14.544619598401006,4.590459323337958, 90.0,10.0,0.025,2
4589105624,4783.078220900483,5505.842001501657,-13.127216153388503,8.084175475997633, 90.0,10.0,0.05,2
7546899385,5081.480804895596,6082.511517684261,-16.457522684145754,3.6384770957594093, 92.0,10.0,0.05,4
3038100807,4875.245422498721,6162.727860477773,-20.891437479104226,-8.160371465421763, 92.0,10.0,0.075,8
1678987513,4767.756135855017,5505.842001501657,-13.405503925563703,8.084175475997633, 90.0,10.0,0.05,2
64604225,5308.559267693797,6708.632226432118,-20.869722940274045,-5.739063905177821, 94.0,10.0,0.05,8
9933999770,5124.077379266495,6162.727860477773,-16.853745690642185,-5.660049914538537, 92.0,10.0,0.075,6
4309218476,5299.559943039943,6082.511517684261,-12.872175784097875,0.5159413592546758, 92.0,10.0,0.05,3
7854624096,5894.890876943578,7259.535593727533,-18.797961648718275,7.853768944342608, 96.0,10.0,0.05,1
1909959450,5107.36059682154,6066.973800805253,-15.816999306249619,1.4863576443627655, 92.0,10.0,0.025,9
4044454869,5728.838477891713,7280.253599960612,-21.309904947230024,2.406009280450171, 96.0,10.0,0.075,9
9909354429,5011.970432630194,6066.973800805253,-17.389285050728763,1.4863576443627655, 92.0,10.0,0.025,9
199304700,4607.443095602246,5467.168837650526,-15.725245873652966,2.563163375665441, 90.0,10.0,0.025,0
479453955,5182.018566168037,6162.727860477773,-15.91355835455803,5.246911247768544, 92.0,10.0,0.075,9
9133711188,5379.207446140916,7259.535593727533,-25.90149360533861,-10.899743174498775, 96.0,10.0,0.05,7
8952243178,4990.9043683871,6162.727860477773,-19.014688277989713,-8.533138726352508, 92.0,10.0,0.075,5
2294865468,5169.521992381078,6066.973800805253,-14.792412789141403,4.561035328858811, 92.0,10.0,0.025,2
5383272875,5380.285607022698,6744.809698019875,-20.230727805378567,7.967024291387288, 94.0,10.0,0.075,0
3133498867,4514.72494021234,5467.168837650526,-17.4211539047236,-3.387370962463945, 90.0,10.0,0.025,8
979197227,5880.7644555405095,7259.535593727533,-18.99255290349874,7.853768944342608, 96.0,10.0,0.05,1
5109487861,4542.657639788003,5634.8352801952,-19.382601018451815,5.500623602169564, 90.0,10.0,0.075,0
1015498445,5002.271443202306,6066.973800805253,-17.549150409412217,-1.7360899048423524, 92.0,10.0,0.025,6
552058677,5340.342294295444,6082.511517684261,-12.201690391066885,0.5159413592546758, 92.0,10.0,0.05,3
394826191,4760.096387856085,5505.842001501657,-13.54462429982877,4.370898825333104, 90.0,10.0,0.05,9
897975036,5004.197444016318,6066.973800805253,-17.517404750418994,-3.213100752833159, 92.0,10.0,0.025,5
4132505404,5343.187138634043,6675.393914287828,-19.956976213828625,-1.8289846213454766, 94.0,10.0,0.025,6
2368032842,4941.664260265985,6082.511517684261,-18.756187375911793,-5.15704112606096, 92.0,10.0,0.05,8
2915933223,5724.020920865108,7265.4629093692565,-21.216018961659906,0.7215077836224015, 96.0,10.0,0.025,9
8107562561,5574.050805894773,7280.253599960612,-23.43603516881706,-7.335475627682783, 96.0,10.0,0.075,5
1909679120,6084.118433693715,7280.253599960612,-16.429855771416648,0.2691874831006581, 96.0,10.0,0.075,3
9838635604,5857.69878197742,7259.535593727533,-19.310282230193117,1.763359321928399, 96.0,10.0,0.05,4
636261998,5558.448128731707,6744.809698019875,-17.589251919686593,4.516263873561262, 94.0,10.0,0.075,9
6558889121,5504.955702364492,6675.393914287828,-17.533620142148653,3.211316929658617, 94.0,10.0,0.025,1
5476732586,5211.15384560167,6744.809698019875,-22.738311695709555,-8.528801601515816, 94.0,10.0,0.075,8
4130249408,5645.903250340788,7259.535593727533,-22.227762679212894,1.9098025737424413, 96.0,10.0,0.05,9
2950048109,4719.346345211743,5467.168837650526,-13.678423232309653,4.590459323337958, 90.0,10.0,0.025,2
2621043757,5396.159404621736,6744.809698019875,-19.99537946628906,7.967024291387288, 94.0,10.0,0.075,0
3376418413,5572.960992258888,6744.809698019875,-17.37408108200615,14.098661241141542, 94.0,10.0,0.075,2
1953465723,5393.683913486042,6675.393914287828,-19.200514864874858,4.759306345784315, 94.0,10.0,0.025,2
9024745531,5750.181255006999,7280.253599960612,-21.016745144178643,-4.842561412393738, 96.0,10.0,0.075,6
7106343781,5597.159456025017,6744.809698019875,-17.015309450936513,14.098661241141542, 94.0,10.0,0.075,2
1498622387,5180.2844276963315,6744.809698019875,-23.19598832837127,-8.528801601515816, 94.0,10.0,0.075,8
5389916060,5251.3257718915165,6066.973800805253,-13.44406710319859,-0.04420550690422996, 92.0,10.0,0.025,3
8423519165,5086.719991637397,6082.511517684261,-16.37138743020388,-2.8644372635751156, 92.0,10.0,0.05,6
3678353897,5733.007519684135,7265.4629093692565,-21.092329680864886,-1.62563113193516, 96.0,10.0,0.025,6
6210480903,4777.927970375447,5467.168837650526,-12.6069065679573,1.2306311643802734, 90.0,10.0,0.025,3
3924130071,5042.039490313333,5634.8352801952,-10.520197315534153,12.543620106849277, 90.0,10.0,0.075,2
8038970459,5708.2292363486995,7259.535593727533,-21.369223104563474,-4.905065408296441, 96.0,10.0,0.05,5
8082223031,5117.552311514195,6066.973800805253,-15.64901251370236,-3.213100752833159, 92.0,10.0,0.025,5
3958256562,5251.471237317734,6744.809698019875,-22.14055737021834,-8.528801601515816, 94.0,10.0,0.075,8
3733225139,4609.169636486245,5467.168837650526,-15.693665709672874,-3.387370962463945, 90.0,10.0,0.025,8
5920859488,5524.254425080568,6675.393914287828,-17.244517761616933,3.386455258820386, 94.0,10.0,0.025,0
1023326089,5114.588641594841,5634.8352801952,-9.232685832518902,12.543620106849277, 90.0,10.0,0.075,2
3175844470,4785.4145252248145,5467.168837650526,-12.469969972953871,3.304528004201357, 90.0,10.0,0.025,1
2129571207,5247.688211791846,6744.809698019875,-22.1966453207353,-8.528801601515816, 94.0,10.0,0.075,8
3554197371,5691.964612840033,7265.4629093692565,-21.657233904533488,2.1573210073447884, 96.0,10.0,0.025,0
1995925512,5594.555135695593,7265.4629093692565,-22.997953392879154,-5.573208796264698, 96.0,10.0,0.025,7
9317152473,5417.192661223691,6675.393914287828,-18.848344670284067,-6.15516466154231, 94.0,10.0,0.025,7
4377418923,5859.6341772648575,7259.535593727533,-19.283622187516155,9.720307951772444, 96.0,10.0,0.05,2
7365020225,5288.344091580074,5634.8352801952,-6.149091701632186,4.4949148798168865, 90.0,10.0,0.075,3
1730979263,5279.465907136981,6162.727860477773,-14.332321227507789,5.246911247768544, 92.0,10.0,0.075,9
9070124100,5259.426034834902,6162.727860477773,-14.657499829512863,5.246911247768544, 92.0,10.0,0.075,9
8649992390,4598.259675560175,5505.842001501657,-16.48398783862575,4.851010007074065, 90.0,10.0,0.05,0
4649295238,5453.986033425243,6708.632226432118,-18.701967117284347,5.690223407706308, 94.0,10.0,0.05,0
3254355,5585.639718434073,6708.632226432118,-16.739515151440802,2.7467703373010655, 94.0,10.0,0.05,9
4767787398,5574.318751665861,6162.727860477773,-9.547867797074767,-0.21508582426889694, 92.0,10.0,0.075,3
8732533324,5134.493173529572,6082.511517684261,-15.585968746601225,3.6384770957594093, 92.0,10.0,0.05,4
6322017384,5470.664853967554,6082.511517684261,-10.059112291654968,0.5159413592546758, 92.0,10.0,0.05,3
8124766247,5884.300121950382,7265.4629093692565,-19.009976441250302,0.7215077836224015, 96.0,10.0,0.025,9
9069088886,5745.128903834735,7259.535593727533,-20.860930707486204,-4.905065408296441, 96.0,10.0,0.05,5
8967627775,4989.69927385211,6066.973800805253,-17.756373479149666,-6.671938667245776, 92.0,10.0,0.025,7
6623111167,5047.872213226421,6066.973800805253,-16.797527417104867,-6.671938667245776, 92.0,10.0,0.025,7
763731202,5865.136387805984,7259.535593727533,-19.20782931522994,1.763359321928399, 96.0,10.0,0.05,4
2065461866,5533.363280820506,6675.393914287828,-17.108063555964115,1.3416467374600933, 94.0,10.0,0.025,4
2048516327,4855.741781570983,5467.168837650526,-11.18361393686717,3.304528004201357, 90.0,10.0,0.025,1
7766826721,5202.767578583715,5634.8352801952,-7.6677964860849945,8.34502804324651, 90.0,10.0,0.075,1
6859829859,5816.00594448365,7265.4629093692565,-19.94996028424347,1.7948171296635556, 96.0,10.0,0.025,4
7622728800,5457.294558838941,6708.632226432118,-18.652649681150894,-6.097113313887625, 94.0,10.0,0.05,5
5625895999,4915.436533643752,6082.511517684261,-19.187386339464567,-14.122483547336753, 92.0,10.0,0.05,7
3141781063,5190.28262088222,6066.973800805253,-14.45022195096132,1.4863576443627655, 92.0,10.0,0.025,9
1661168493,5376.556448723949,6708.632226432118,-19.856145526352886,-5.739063905177821, 94.0,10.0,0.05,8
2222789067,4542.051422572875,5505.842001501657,-17.50487171019291,-13.923897524805632, 90.0,10.0,0.05,7
1169926662,4622.506106229766,5505.842001501657,-16.043611404594806,4.851010007074065, 90.0,10.0,0.05,0
2834839328,4597.6573849635915,5505.842001501657,-16.49492695740939,4.851010007074065, 90.0,10.0,0.05,0
2012400141,5787.690742750996,7259.535593727533,-20.274641979140608,-2.9202609823260346, 96.0,10.0,0.05,6
2557645759,4789.830629356093,6162.727860477773,-22.277427499698888,-18.101626658979793, 92.0,10.0,0.075,7
3379306730,5561.76997253736,6162.727860477773,-9.751491572334698,-0.21508582426889694, 92.0,10.0,0.075,3
7052620883,5479.9737640834865,6675.393914287828,-17.907859304687584,-2.8645843405768296, 94.0,10.0,0.025,8
9617135984,4873.456852080157,6082.511517684261,-19.877556533824972,-14.122483547336753, 92.0,10.0,0.05,7
5753059321,5246.406619631625,6744.809698019875,-22.215646481888843,-8.528801601515816, 94.0,10.0,0.075,8
8128482617,4613.448637827188,5634.8352801952,-18.126291037430814,-18.452310648861893, 90.0,10.0,0.075,7
2371709879,5749.269607605276,6708.632226432118,-14.300420509667196,6.360833039600183, 94.0,10.0,0.05,1
589209593,5751.015786847355,7265.4629093692565,-20.844468431170842,-1.62563113193516, 96.0,10.0,0.025,6
2502368531,5916.362798383374,7280.253599960612,-18.73411115218042,5.4367018507530815, 96.0,10.0,0.075,4
3047194127,5794.638070747174,6708.632226432118,-13.624150569527302,0.6530943634107321, 94.0,10.0,0.05,3
8864856236,4512.850260622852,5505.842001501657,-18.03523858127381,-13.923897524805632, 90.0,10.0,0.05,7
508664529,5657.8936228351395,6708.632226432118,-15.662486303199803,0.6530943634107321, 94.0,10.0,0.05,3
5648771880,5142.663798919414,6066.973800805253,-15.23510785167982,1.7510834456866198, 92.0,10.0,0.025,4
8213485386,4605.535235721436,5467.168837650526,-15.760142543894265,-7.05073970401838, 90.0,10.0,0.025,7
7248707597,5855.482038850782,7259.535593727533,-19.340817835370856,9.720307951772444, 96.0,10.0,0.05,2
7856595112,4869.614890211133,6082.511517684261,-19.94072060442071,-14.122483547336753, 92.0,10.0,0.05,7
7614312408,4554.573916841293,5467.168837650526,-16.692276165398507,-7.05073970401838, 90.0,10.0,0.025,7
875606526,5013.850013450703,5634.8352801952,-11.020468848966685,5.226140547673326, 90.0,10.0,0.075,9
4107703268,6038.2491563290605,7259.535593727533,-16.823203380305788,-0.320456820226324, 96.0,10.0,0.05,3
2907496141,4772.76919756532,5505.842001501657,-13.314454060548778,-4.844086293333802, 90.0,10.0,0.05,6
6960585082,5219.355436075093,6066.973800805253,-13.971023982626354,-0.04420550690422996, 92.0,10.0,0.025,3
5049457603,5131.219077705991,6066.973800805253,-15.423747552281522,-1.7360899048423524, 92.0,10.0,0.025,6
2620351081,5394.91188928197,6675.393914287828,-19.18211930932121,-6.15516466154231, 94.0,10.0,0.025,7
7459466429,5288.144220800035,6162.727860477773,-14.191501871866437,5.246911247768544, 92.0,10.0,0.075,9
4864342693,5032.946241495612,6162.727860477773,-18.332492437765584,-8.533138726352508, 92.0,10.0,0.075,5
559310244,5646.516569271533,6675.393914287828,-15.412983237050849,0.20221783058269222, 94.0,10.0,0.025,3
2790767691,4816.24142064471,5467.168837650526,-11.906115145431418,3.304528004201357, 90.0,10.0,0.025,1
1996851408,5453.670377051702,6708.632226432118,-18.706672344264838,-6.097113313887625, 94.0,10.0,0.05,5
1891750900,5128.400610872883,6162.727860477773,-16.783594424769923,-5.660049914538537, 92.0,10.0,0.075,6
8916121783,5730.099470111501,7259.535593727533,-21.067960944189217,4.064255852596943, 96.0,10.0,0.05,0
7565818195,5194.3547831717215,6082.511517684261,-14.60180933369904,3.6384770957594093, 92.0,10.0,0.05,4
2578278653,5481.5094975840275,6675.393914287828,-17.884853418888785,-3.4683189975664463, 94.0,10.0,0.025,5
3201360111,5298.009519286546,6744.809698019875,-21.450570787165095,-8.528801601515816, 94.0,10.0,0.075,8
7605962900,5271.199039934067,6708.632226432118,-21.426620777250864,-12.096400075975694, 94.0,10.0,0.05,7
5634990221,5153.848504707244,6162.727860477773,-16.37066212578653,-5.660049914538537, 92.0,10.0,0.075,6
1799544742,4613.451081332462,5467.168837650526,-15.615353790407955,-3.341666959843336, 90.0,10.0,0.025,5
425796808,5296.353365603103,6082.511517684261,-12.924893767903042,9.321730214163935, 92.0,10.0,0.05,2
9257989186,5375.438064369863,6708.632226432118,-19.872816351587264,-5.739063905177821, 94.0,10.0,0.05,8
2002463884,5058.169642019897,6162.727860477773,-17.923202897559783,7.652446376234414, 92.0,10.0,0.075,0
1600359654,5053.336351428303,6082.511517684261,-16.92023374331047,-2.8644372635751156, 92.0,10.0,0.05,6
9998742721,6128.979271552941,7259.535593727533,-15.573397327942406,7.853768944342608, 96.0,10.0,0.05,1
7349970780,5578.143233748035,7280.253599960612,-23.37982245868174,-9.575409861819441, 96.0,10.0,0.075,8
8607495853,4557.202993458035,5505.842001501657,-17.229680905933943,-13.923897524805632, 90.0,10.0,0.05,7
7480941133,5197.95478513252,6066.973800805253,-14.323764107196087,-1.7360899048423524, 92.0,10.0,0.025,6
4271279689,5443.41222345118,6082.511517684261,-10.507161266772245,0.5159413592546758, 92.0,10.0,0.05,3
3882869716,5444.319261231278,6082.511517684261,-10.492249042151528,5.938057563745132, 92.0,10.0,0.05,1
4151751967,5076.745133593862,5634.8352801952,-9.904285020768242,12.543620106849277, 90.0,10.0,0.075,2
2860839914,5826.461735684855,7259.535593727533,-19.740572100519746,1.9098025737424413, 96.0,10.0,0.05,9
7276231320,5254.585819291519,6082.511517684261,-13.611576336282061,3.182819873820512, 92.0,10.0,0.05,9
161755330,6208.07492636067,7280.253599960612,-14.727216008048705,10.946513349257096, 96.0,10.0,0.075,1
9841673313,5300.578474102997,6082.511517684261,-12.855430545554686,9.321730214163935, 92.0,10.0,0.05,2
7632798087,5463.259707374494,6744.809698019875,-19.00053593834702,-8.759505109602955, 94.0,10.0,0.075,5
5431698096,4628.305009136569,5467.168837650526,-15.34366055675815,-7.05073970401838, 90.0,10.0,0.025,7
9472666535,5086.263324372334,6162.727860477773,-17.467338498084917,7.652446376234414, 92.0,10.0,0.075,0
1678854307,5126.243392056682,6162.727860477773,-16.81859870964246,-5.660049914538537, 92.0,10.0,0.075,6
4973739381,5087.947649691783,6066.973800805253,-16.136976740916964,-2.83397543094306, 92.0,10.0,0.025,8
4048068134,4702.492069600498,5505.842001501657,-14.590864243508154,-4.844086293333802, 90.0,10.0,0.05,6
6755957448,4672.6058299627475,5634.8352801952,-17.076443274471707,-8.730056818215063, 90.0,10.0,0.075,5
