#{"t_start": 1757885500.7158852, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
-35.451595,1,9376.925116,-355.96022081592804,"[2697.15711050033, 926.9498731739343, 0.0]",5614.557066489893,5614.557066489893,[99.02723701 58.70850922 68.25636137],[91.03550434 73.97107363 64.66793299],[90.   62.5  61.25],[-9.02723701 31.29149078 21.74363863],[-1.03550434 16.02892637 25.33206701],[ 0.   27.5  28.75],90.0,10.0,0.075
-38.803013,1,9377.177767,-372.05677929984137,"[2754.0380846885096, 1612.1846625557353, 0.0]",7134.70228632762,7134.70228632762,[95.06789692 69.14675929 81.44482219],[87.07616425 84.40932369 77.85639381],[96.   76.   74.75],[ 0.93210308 26.85324071 14.55517781],[ 8.92383575 11.59067631 18.14360619],[ 0.   20.   21.25],96.0,10.0,0.075
-32.348328,1,9377.178163,-373.3950316393505,"[2809.7148161446507, 1567.3531202173606, 0.0]",6470.006889833298,6470.006889833298,[95.49596603 68.52855946 74.36078918],[87.50423336 83.79112387 70.7723608 ],[94. 69. 69.],[-1.49596603 25.47144054 19.63921082],[ 6.49576664 10.20887613 23.2276392 ],[ 0. 25. 25.],94.0,10.0,0.05
-36.314724,1,9377.178402,-418.98830093849483,"[2744.0731075777508, 1376.3686149096472, 0.0]",6470.006889833298,6470.006889833298,[93.56507595 63.09606577 74.13765323],[85.57334328 78.35863018 70.54922485],[94. 69. 69.],[ 0.43492405 30.90393423 19.86234677],[ 8.42665672 15.64136982 23.45077515],[ 0. 25. 25.],94.0,10.0,0.05
-34.396152,1,9377.178619,-416.4892447220572,"[2757.3560079565514, 1487.2174954532045, 0.0]",6470.006889833298,6470.006889833298,[96.68690498 65.59804465 73.24825418],[88.69517231 80.86060905 69.6598258 ],[94. 69. 69.],[-2.68690498 28.40195535 20.75174582],[ 5.30482769 13.13939095 24.3401742 ],[ 0. 25. 25.],94.0,10.0,0.05
-44.714237,1,9377.178834,-423.71965493344356,"[2393.862061306087, 668.761355119731, 0.0]",5539.624167258494,5539.624167258494,[96.61788853 56.09314562 66.23230684],[88.62615585 71.35571003 62.64387846],[90.   61.25 60.  ],[-6.61788853 33.90685438 23.76769316],[ 1.37384415 18.64428997 27.35612154],[ 0.   28.75 30.  ],90.0,10.0,0.05
-37.06044,1,9377.179082,-373.9493949202282,"[2628.291247592814, 1422.3043889329601, 0.0]",6435.691033749292,6435.691033749292,[95.38505848 66.25350501 73.67712867],[87.39332581 81.51606941 70.08870029],[94. 69. 69.],[-1.38505848 27.74649499 20.32287133],[ 6.60667419 12.48393059 23.91129971],[ 0. 25. 25.],94.0,10.0,0.025
-44.282566,1,9377.179297,-430.77493217023937,"[2527.944574871881, 512.8091914060246, 0.0]",5457.454647076945,5457.454647076945,[96.94976242 50.         66.00754249],[88.95802975 61.96293116 62.41911411],[90.  57.5 60. ],[-6.94976242 40.         23.99245751],[ 1.04197025 28.03706884 27.58088589],[ 0.  32.5 30. ],90.0,10.0,0.025
-37.09567,1,9377.1795,-391.3080080833823,"[2768.687130218763, 1615.2678586375348, 0.0]",6969.24198952707,6969.24198952707,[94.91609104 65.84954239 77.59330356],[86.92435837 81.1121068  74.00487518],[96.   74.75 73.5 ],[ 1.08390896 30.15045761 18.40669644],[ 9.07564163 14.8878932  21.99512482],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-37.643223,1,9377.179703,-379.3935085201372,"[2871.7174324114562, 876.1878301947429, 0.0]",6010.421851108581,6010.421851108581,[94.84535797 56.45761563 72.13243902],[86.8536253  71.72018003 68.54401064],[92.   65.75 64.5 ],[-2.84535797 35.54238437 19.86756098],[ 5.1463747  20.27981997 23.45598936],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-40.301544,1,9845.076371,-396.261763222936,"[2797.2103459573636, 460.8059021846406, 0.0]",5457.454647076945,5457.454647076945,[97.28598984 50.         71.18574131],[89.29425716 64.05125618 67.59731293],[90.  57.5 60. ],[-7.28598984 40.         18.81425869],[ 0.70574284 25.94874382 22.40268707],[ 0.  32.5 30. ],90.0,10.0,0.025
-39.045944,1,9845.076925,-411.1027238317644,"[2909.7977893863863, 1013.0168930792121, 0.0]",6435.691033749292,6435.691033749292,[99.09845169 61.94871928 80.3737725 ],[91.10671902 77.21128368 76.78534412],[94. 69. 69.],[-5.09845169 32.05128072 13.6262275 ],[ 2.89328098 16.78871632 17.21465588],[ 0. 25. 25.],94.0,10.0,0.025
-31.889431,1,9845.077201,-405.28446187134614,"[3170.320991261702, 1295.2102900982036, 0.0]",6556.29705722655,6556.29705722655,[98.64688213 66.21733691 84.0831269 ],[90.65514946 81.47990131 80.49469852],[94.   70.25 69.  ],[-4.64688213 27.78266309  9.9168731 ],[ 3.34485054 12.52009869 13.50530148],[ 0.   23.75 25.  ],94.0,10.0,0.075
-34.36091,1,9845.077481,-453.3492110674514,"[3080.3331177031428, 555.8257679617029, 0.0]",5539.624167258494,5539.624167258494,[94.20535477 52.98069836 75.91178882],[86.21362209 68.24326277 72.32336044],[90.   61.25 60.  ],[-4.20535477 37.01930164 14.08821118],[ 3.78637791 21.75673723 17.67663956],[ 0.   28.75 30.  ],90.0,10.0,0.05
-33.678223,1,9845.077725,-450.16746581393744,"[3369.1422507040065, 979.1105881493478, 0.0]",6556.29705722655,6556.29705722655,[98.33690937 63.72609164 83.37575329],[90.3451767  78.98865604 79.78732491],[94.   70.25 69.  ],[-4.33690937 30.27390836 10.62424671],[ 3.6548233  15.01134396 14.21267509],[ 0.   23.75 25.  ],94.0,10.0,0.075
-39.583775,1,9845.077961,-463.30342993461477,"[2941.3404089802843, 1019.7267727053007, 0.0]",6556.29705722655,6556.29705722655,[96.15910347 61.57107617 83.43780649],[88.1673708  76.83364058 79.84937811],[94.   70.25 69.  ],[-2.15910347 32.42892383 10.56219351],[ 5.8326292  17.16635942 14.15062189],[ 0.   23.75 25.  ],94.0,10.0,0.075
-38.910957,1,9845.078199,-412.8603521227488,"[2969.163682051515, 1036.0154331674937, 0.0]",6556.29705722655,6556.29705722655,[102.01697643  66.36384751  86.07284439],[94.02524376 81.62641191 82.48441601],[94.   70.25 69.  ],[-8.01697643 27.63615249  7.92715561],[-0.02524376 12.37358809 11.51558399],[ 0.   23.75 25.  ],94.0,10.0,0.075
-33.445328,1,9845.078441,-464.2202598642339,"[3248.6155074059857, 1114.9065144394222, 0.0]",6556.29705722655,6556.29705722655,[97.6775151  62.95184638 84.83274114],[89.68578243 78.21441078 81.24431276],[94.   70.25 69.  ],[-3.6775151  31.04815362  9.16725886],[ 4.31421757 15.78558922 12.75568724],[ 0.   23.75 25.  ],94.0,10.0,0.075
-36.605656,1,9845.078695,-427.9136619896198,"[3074.3912356791534, 719.8892861894963, 0.0]",5985.203343302533,5985.203343302533,[100.42137964  56.1988671   77.74827659],[92.42964697 71.4614315  74.15984821],[92.  64.5 64.5],[-8.42137964 35.8011329  14.25172341],[-0.42964697 20.5385685  17.84015179],[ 0.  27.5 27.5],92.0,10.0,0.05
-34.55156,1,9845.078932,-413.9450666963454,"[3445.775214938636, 1223.7762602292394, 0.0]",7134.70228632762,7134.70228632762,[103.20940025  68.36746193  89.70791662],[95.21766758 83.63002634 86.11948824],[96.   76.   74.75],[-7.20940025 27.63253807  6.29208338],[ 0.78233242 12.36997366  9.88051176],[ 0.   20.   21.25],96.0,10.0,0.075
-39.203365,1,10284.846376,-435.4651294766992,"[2986.7732188690866, 999.234690328241, 0.0]",6556.29705722655,6556.29705722655,[98.75388439 61.73861529 85.40747059],[90.76215172 77.0011797  81.81904221],[94.   70.25 69.  ],[-4.75388439 32.26138471  8.59252941],[ 3.23784828 16.9988203  12.18095779],[ 0.   23.75 25.  ],94.0,10.0,0.075
-42.468365,1,10284.867053,-453.5710884560887,"[2672.228077354524, 467.53483099465285, 0.0]",5457.454647076945,5457.454647076945,[98.76078995 50.         70.67203748],[90.76905727 61.88636065 67.0836091 ],[90.  57.5 60. ],[-8.76078995 40.         19.32796252],[-0.76905727 28.11363935 22.9163909 ],[ 0.  32.5 30. ],90.0,10.0,0.025
-34.07717,1,10284.867385,-439.36163269606976,"[3168.3827211107546, 1096.8288685026628, 0.0]",6470.006889833298,6470.006889833298,[98.91021545 64.15108229 82.70299804],[90.91848278 79.4136467  79.11456966],[94. 69. 69.],[-4.91021545 29.84891771 11.29700196],[ 3.08151722 14.5863533  14.88543034],[ 0. 25. 25.],94.0,10.0,0.05
-35.65929,1,10284.867603,-489.0085004521544,"[3450.1335750981966, 1140.3845762108374, 0.0]",7134.70228632762,7134.70228632762,[98.75695236 66.05942704 90.05027378],[90.76521969 81.32199144 86.4618454 ],[96.   76.   74.75],[-2.75695236 29.94057296  5.94972622],[ 5.23478031 14.67800856  9.5381546 ],[ 0.   20.   21.25],96.0,10.0,0.075
-36.969166,1,10284.86781,-487.13663270551075,"[3115.6832600407197, 1277.0880273004852, 0.0]",6969.24198952707,6969.24198952707,[100.41886337  64.52834345  86.26566255],[92.4271307  79.79090786 82.67723417],[96.   74.75 73.5 ],[-4.41886337 31.47165655  9.73433745],[ 3.5728693  16.20909214 13.32276583],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-36.407276,1,10284.868031,-499.71070425579825,"[3470.0733488133446, 1067.0783041312307, 0.0]",7134.70228632762,7134.70228632762,[95.51688679 64.47185971 92.49481285],[87.52515411 79.73442411 88.90638447],[96.   76.   74.75],[ 0.48311321 31.52814029  3.50518715],[ 8.47484589 16.26557589  7.09361553],[ 0.   20.   21.25],96.0,10.0,0.075
-35.41358,1,10284.868251,-448.2739329971793,"[3089.847353877448, 1411.336487353681, 0.0]",6969.24198952707,6969.24198952707,[99.87863548 65.72893836 86.80475795],[91.88690281 80.99150276 83.21632957],[96.   74.75 73.5 ],[-3.87863548 30.27106164  9.19524205],[ 4.11309719 15.00849724 12.78367043],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-28.060091,1,10284.868463,-492.2803503086442,"[3256.3469359257865, 1876.3514359188964, 0.0]",7134.70228632762,7134.70228632762,[95.43736942 73.05896975 91.41305053],[87.44563675 88.32153416 87.82462215],[96.   76.   74.75],[ 0.56263058 22.94103025  4.58694947],[8.55436325 7.67846584 8.17537785],[ 0.   20.   21.25],96.0,10.0,0.075
-39.232723,1,10284.868676,-467.146384620765,"[3047.091391076654, 589.9537256379678, 0.0]",5985.203343302533,5985.203343302533,[95.57780369 52.         77.00505197],[87.58607101 66.5924902  73.41662359],[92.  64.5 64.5],[-3.57780369 40.         14.99494803],[ 4.41392899 25.4075098  18.58337641],[ 0.  27.5 27.5],92.0,10.0,0.05
-41.479946,1,10284.868884,-455.42501465113935,"[2589.5662334045924, 652.2247123838914, 0.0]",5539.624167258494,5539.624167258494,[96.39179619 56.26710297 73.33930004],[88.40006351 71.52966738 69.75087166],[90.   61.25 60.  ],[-6.39179619 33.73289703 16.66069996],[ 1.59993649 18.47033262 20.24912834],[ 0.   28.75 30.  ],90.0,10.0,0.05
-36.540813,1,10725.883585,-472.0059437292022,"[3021.4686017360987, 776.6927052556542, 0.0]",5985.203343302533,5985.203343302533,[95.73667152 57.15226485 76.32541835],[87.74493885 72.41482925 72.73698997],[92.  64.5 64.5],[-3.73667152 34.84773515 15.67458165],[ 4.25506115 19.58517075 19.26301003],[ 0.  27.5 27.5],92.0,10.0,0.05
-39.219433,1,10725.884087,-492.7905205817332,"[2988.7516104997967, 637.5539586510389, 0.0]",5966.225219624581,5966.225219624581,[99.737588   55.24183346 77.02530086],[91.74585533 70.50439787 73.43687248],[92.  62.  64.5],[-7.737588   36.75816654 14.97469914],[ 0.25414467 21.49560213 18.56312752],[ 0.  30.  27.5],92.0,10.0,0.025
-36.270393,1,10725.884356,-475.63202567435053,"[2928.3966175791, 601.984094694925, 0.0]",5539.624167258494,5539.624167258494,[98.24820669 53.62430216 72.08839166],[90.25647402 68.88686657 68.49996328],[90.   61.25 60.  ],[-8.24820669 36.37569784 17.91160834],[-0.25647402 21.11313343 21.50003672],[ 0.   28.75 30.  ],90.0,10.0,0.05
-41.05752,1,10725.884597,-530.0660237860312,"[2716.7255913868753, 548.4660907903855, 0.0]",5539.624167258494,5539.624167258494,[100.30731113  55.26131751  73.12138546],[92.31557846 70.52388191 69.53295708],[90.   61.25 60.  ],[-10.30731113  34.73868249  16.87861454],[-2.31557846 19.47611809 20.46704292],[ 0.   28.75 30.  ],90.0,10.0,0.05
-39.86,1,10725.884836,-526.9966328973958,"[3045.5299889206476, 1199.8008958609353, 0.0]",7059.080309821911,7059.080309821911,[101.66133888  66.30643822  90.80565298],[93.66960621 81.56900263 87.2172246 ],[96.  76.  73.5],[-5.66133888 29.69356178  5.19434702],[ 2.33039379 14.43099737  8.7827754 ],[ 0.  20.  22.5],96.0,10.0,0.05
-36.113213,1,10725.885073,-535.8239178949058,"[3120.815461673964, 702.9386115267172, 0.0]",5985.203343302533,5985.203343302533,[98.26048    56.92985369 77.18223512],[90.26874733 72.1924181  73.59380674],[92.  64.5 64.5],[-6.26048    35.07014631 14.81776488],[ 1.73125267 19.8075819  18.40619326],[ 0.  27.5 27.5],92.0,10.0,0.05
-38.57877,1,10725.885312,-486.85270324706084,"[2945.316642282389, 1007.5639335645385, 0.0]",6435.691033749292,6435.691033749292,[101.43685634  61.53344895  82.33168733],[93.44512367 76.79601336 78.74325895],[94. 69. 69.],[-7.43685634 32.46655105 11.66831267],[ 0.55487633 17.20398664 15.25674105],[ 0. 25. 25.],94.0,10.0,0.025
-33.121746,1,10725.885551,-525.4020949412998,"[3383.060656850689, 1388.5037578992615, 0.0]",7134.70228632762,7134.70228632762,[97.94723995 68.53268124 90.7275089 ],[89.95550728 83.79524565 87.13908052],[96.   76.   74.75],[-1.94723995 27.46731876  5.2724911 ],[ 6.04449272 12.20475435  8.86091948],[ 0.   20.   21.25],96.0,10.0,0.075
-38.537567,1,10725.885788,-505.6839506472935,"[3043.762489335133, 1239.7032669293912, 0.0]",6969.24198952707,6969.24198952707,[100.3996373   65.1976154   87.37709129],[92.40790462 80.46017981 83.78866291],[96.   74.75 73.5 ],[-4.3996373  30.8023846   8.62290871],[ 3.59209538 15.53982019 12.21133709],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-33.702824,1,10725.886026,-489.12783838801636,"[3121.2046490109124, 1168.2272229780717, 0.0]",6470.006889833298,6470.006889833298,[99.66473873 62.13914181 83.57914341],[91.67300606 77.40170622 79.99071503],[94. 69. 69.],[-5.66473873 31.86085819 10.42085659],[ 2.32699394 16.59829378 14.00928497],[ 0. 25. 25.],94.0,10.0,0.05
-35.41678,1,11165.544118,-507.4227240560095,"[3073.324007189252, 1105.214755342493, 0.0]",6470.006889833298,6470.006889833298,[101.45599182  59.72808625  81.68203724],[93.46425915 74.99065065 78.09360886],[94. 69. 69.],[-7.45599182 34.27191375 12.31796276],[ 0.53574085 19.00934935 15.90639114],[ 0. 25. 25.],94.0,10.0,0.05
-34.974705,1,11165.544667,-527.7652267507792,"[3249.179593424448, 1341.0081198002688, 0.0]",7059.080309821911,7059.080309821911,[98.07857998 66.81348778 88.0479368 ],[90.08684731 82.07605219 84.45950842],[96.  76.  73.5],[-2.07857998 29.18651222  7.9520632 ],[ 5.91315269 13.92394781 11.54049158],[ 0.  20.  22.5],96.0,10.0,0.05
-42.214386,1,11165.544931,-517.8464132673987,"[2675.06687699718, 478.5567126478853, 0.0]",5457.454647076945,5457.454647076945,[97.91113766 50.39709212 70.74009884],[89.91940498 65.65965652 67.15167046],[90.  57.5 60. ],[-7.91113766 39.60290788 19.25990116],[ 0.08059502 24.34034348 22.84832954],[ 0.  32.5 30. ],90.0,10.0,0.025
-38.900932,1,11165.545199,-568.9669566299156,"[3033.1776923539896, 1326.0588489582453, 0.0]",7134.70228632762,7134.70228632762,[97.40447052 68.13447691 90.06754482],[89.41273785 83.39704132 86.47911644],[96.   76.   74.75],[-1.40447052 27.86552309  5.93245518],[ 6.58726215 12.60295868  9.52088356],[ 0.   20.   21.25],96.0,10.0,0.075
-41.517853,1,11165.54545,-568.5144852890905,"[2741.2082362217234, 759.067217665681, 0.0]",5985.203343302533,5985.203343302533,[99.02188881 59.42061736 75.73463857],[91.03015614 74.68318176 72.14621019],[92.  64.5 64.5],[-7.02188881 32.57938264 16.26536143],[ 0.96984386 17.31681824 19.85378981],[ 0.  27.5 27.5],92.0,10.0,0.05
-38.158745,1,11165.545692,-573.9826618069069,"[3001.4482171976997, 1053.0482358517063, 0.0]",6556.29705722655,6556.29705722655,[99.46732815 63.49101569 86.15198028],[91.47559547 78.75358009 82.5635519 ],[94.   70.25 69.  ],[-5.46732815 30.50898431  7.84801972],[ 2.52440453 15.24641991 11.4364481 ],[ 0.   23.75 25.  ],94.0,10.0,0.075
-37.516663,1,11165.545931,-524.3693654253971,"[2984.2254752790336, 755.5293490302028, 0.0]",5985.203343302533,5985.203343302533,[99.24565418 54.45696427 76.80788219],[91.25392151 69.71952868 73.21945381],[92.  64.5 64.5],[-7.24565418 37.54303573 15.19211781],[ 0.74607849 22.28047132 18.78054619],[ 0.  27.5 27.5],92.0,10.0,0.05
-38.836643,1,11165.546178,-564.2387400657713,"[3053.79714534184, 956.254090463471, 0.0]",6556.29705722655,6556.29705722655,[100.2063113   63.53409792  85.38413894],[92.21457863 78.79666233 81.79571056],[94.   70.25 69.  ],[-6.2063113  30.46590208  8.61586106],[ 1.78542137 15.20333767 12.20428944],[ 0.   23.75 25.  ],94.0,10.0,0.075
-31.714083,1,11165.546426,-537.3980332404257,"[3355.2494247594605, 1516.7474857081288, 0.0]",7134.70228632762,7134.70228632762,[96.68756492 71.35408141 88.85851944],[88.69583225 86.61664581 85.27009106],[96.   76.   74.75],[-0.68756492 24.64591859  7.14148056],[ 7.30416775  9.38335419 10.72990894],[ 0.   20.   21.25],96.0,10.0,0.075
-39.365566,1,11165.546666,-528.4934034307796,"[2841.2747053809544, 467.8220829216068, 0.0]",5457.454647076945,5457.454647076945,[98.07147653 50.         72.79322851],[90.07974386 64.24958706 69.20480013],[90.  57.5 60. ],[-8.07147653 40.         17.20677149],[-0.07974386 25.75041294 20.79519987],[ 0.  32.5 30. ],90.0,10.0,0.025
-40.272808,1,11610.396633,-547.6955328580746,"[2805.377259405838, 548.0399746137475, 0.0]",5614.557066489893,5614.557066489893,[97.23629864 55.51999928 76.33506525],[89.24456596 70.78256369 72.74663687],[90.   62.5  61.25],[-7.23629864 34.48000072 13.66493475],[ 0.75543404 19.21743631 17.25336313],[ 0.   27.5  28.75],90.0,10.0,0.075
-37.447792,1,11610.441367,-565.2130197144699,"[3002.1623260938427, 462.99485204312185, 0.0]",5539.624167258494,5539.624167258494,[98.10972841 50.         75.00253666],[90.11799574 65.2058959  71.41410828],[90.   61.25 60.  ],[-8.10972841 40.         14.99746334],[-0.11799574 24.7941041  18.58589172],[ 0.   28.75 30.  ],90.0,10.0,0.05
-36.275654,1,11610.441723,-554.1220665200537,"[2995.5599092361813, 534.5294036073436, 0.0]",5539.624167258494,5539.624167258494,[94.42420872 51.84657694 73.67875326],[86.43247604 67.10914135 70.09032488],[90.   61.25 60.  ],[-4.42420872 38.15342306 16.32124674],[ 3.56752396 22.89085865 19.90967512],[ 0.   28.75 30.  ],90.0,10.0,0.05
-39.51905,1,11610.441966,-608.4860073850743,"[3034.535642340132, 585.3721539232089, 0.0]",5985.203343302533,5985.203343302533,[101.77268131  52.37927271  79.26932991],[93.78094864 67.64183712 75.68090153],[92.  64.5 64.5],[-9.77268131 39.62072729 12.73067009],[-1.78094864 24.35816288 16.31909847],[ 0.  27.5 27.5],92.0,10.0,0.05
-35.33382,1,11610.442204,-603.8483054954837,"[3125.7340300230253, 1381.0085251760913, 0.0]",6969.24198952707,6969.24198952707,[104.71512325  67.31918551  86.70379722],[96.72339058 82.58174992 83.11536884],[96.   74.75 73.5 ],[-8.71512325 28.68081449  9.29620278],[-0.72339058 13.41825008 12.88463116],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-35.201473,1,11610.442458,-609.1841334323351,"[3027.7557137746053, 850.567972911107, 0.0]",5985.203343302533,5985.203343302533,[98.58324154 57.70479037 78.13834369],[90.59150887 72.96735477 74.54991531],[92.  64.5 64.5],[-6.58324154 34.29520963 13.86165631],[ 1.40849113 19.03264523 17.45008469],[ 0.  27.5 27.5],92.0,10.0,0.05
-30.81234,1,11610.442677,-555.1817046393367,"[3291.177765802282, 1645.1558501573659, 0.0]",7134.70228632762,7134.70228632762,[90.51899917 71.39278151 93.00035083],[82.5272665  86.65534592 89.41192245],[96.   76.   74.75],[ 5.48100083 24.60721849  2.99964917],[13.4727335   9.34465408  6.58807755],[ 0.   20.   21.25],96.0,10.0,0.075
-39.951595,1,11610.442897,-604.190335777038,"[2869.8053896860924, 994.7243810334458, 0.0]",6435.691033749292,6435.691033749292,[97.37591083 58.06377436 78.02717102],[89.38417816 73.32633877 74.43874264],[94. 69. 69.],[-3.37591083 35.93622564 15.97282898],[ 4.61582184 20.67366123 19.56125736],[ 0. 25. 25.],94.0,10.0,0.025
-36.591656,1,11610.44311,-573.9896870662487,"[2948.933525921372, 1208.3060083322105, 0.0]",6556.29705722655,6556.29705722655,[98.970769   66.90979268 83.7443794 ],[90.97903633 82.17235708 80.15595102],[94.   70.25 69.  ],[-4.970769   27.09020732 10.2556206 ],[ 3.02096367 11.82764292 13.84404898],[ 0.   23.75 25.  ],94.0,10.0,0.075
-40.48648,1,11610.443323,-568.9798851394285,"[2804.4585002445115, 443.4647693858183, 0.0]",5457.454647076945,5457.454647076945,[98.49675329 50.         73.95267475],[90.50502062 64.1810298  70.36424637],[90.  57.5 60. ],[-8.49675329 40.         16.04732525],[-0.50502062 25.8189702  19.63575363],[ 0.  32.5 30. ],90.0,10.0,0.025
-39.809376,1,12052.805498,-587.504909105382,"[2830.795837927649, 771.7353872731502, 0.0]",5985.203343302533,5985.203343302533,[98.86950596 59.25628974 78.85717333],[90.87777328 74.51885414 75.26874495],[92.  64.5 64.5],[-6.86950596 32.74371026 13.14282667],[ 1.12222672 17.48114586 16.73125505],[ 0.  27.5 27.5],92.0,10.0,0.05
-41.18753,1,12052.821219,-606.4005520546457,"[2952.111379460155, 832.8773284498529, 0.0]",6435.691033749292,6435.691033749292,[99.48308761 56.9401219  82.59019506],[91.49135494 72.20268631 79.00176668],[94. 69. 69.],[-5.48308761 37.0598781  11.40980494],[ 2.50864506 21.79731369 14.99823332],[ 0. 25. 25.],94.0,10.0,0.025
-40.43764,1,12052.821509,-594.5597081960548,"[2991.127910311671, 562.4965334179194, 0.0]",5966.225219624581,5966.225219624581,[100.10248764  52.88715912  77.09102333],[92.11075497 68.14972353 73.50259495],[92.  62.  64.5],[-8.10248764 39.11284088 14.90897667],[-0.11075497 23.85027647 18.49740505],[ 0.  30.  27.5],92.0,10.0,0.025
-34.15844,1,12052.821725,-642.6444481675444,"[3129.4065947697263, 1518.4019476346602, 0.0]",7059.080309821911,7059.080309821911,[98.12164314 67.21452214 86.59901226],[90.12991047 82.47708654 83.01058388],[96.  76.  73.5],[-2.12164314 28.78547786  9.40098774],[ 5.87008953 13.52291346 12.98941612],[ 0.  20.  22.5],96.0,10.0,0.05
-39.14262,1,12052.821935,-642.9909253241725,"[2797.0442555263994, 574.2258840039324, 0.0]",5539.624167258494,5539.624167258494,[104.72951563  54.45064427  74.28263652],[96.73778296 69.71320868 70.69420815],[90.   61.25 60.  ],[-14.72951563  35.54935573  15.71736348],[-6.73778296 20.28679132 19.30579185],[ 0.   28.75 30.  ],90.0,10.0,0.05
-40.717464,1,12052.822159,-649.9015992976483,"[2766.6016071482068, 561.8501023051339, 0.0]",5614.557066489893,5614.557066489893,[98.04428013 55.86438538 75.26754368],[90.05254745 71.12694979 71.6791153 ],[90.   62.5  61.25],[-8.04428013 34.13561462 14.73245632],[-0.05254745 18.87305021 18.3208847 ],[ 0.   27.5  28.75],90.0,10.0,0.075
-30.853498,1,12052.822377,-586.0352026925217,"[3337.102324139972, 818.8941381486145, 0.0]",6010.421851108581,6010.421851108581,[96.15963562 59.22772719 80.07985294],[88.16790295 74.4902916  76.49142456],[92.   65.75 64.5 ],[-4.15963562 32.77227281 11.92014706],[ 3.83209705 17.5097084  15.50857544],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-37.38542,1,12052.822615,-641.5757579296276,"[2894.605618549699, 1572.758098703879, 0.0]",7134.70228632762,7134.70228632762,[96.68633945 71.65846087 87.33299339],[88.69460678 86.92102528 83.74456501],[96.   76.   74.75],[-0.68633945 24.34153913  8.66700661],[ 7.30539322  9.07897472 12.25543499],[ 0.   20.   21.25],96.0,10.0,0.075
-41.903973,1,12052.822831,-615.8936613642305,"[2764.034339948266, 713.1309326948252, 0.0]",5985.203343302533,5985.203343302533,[98.92972572 56.46190239 76.73512161],[90.93799305 71.7244668  73.14669323],[92.  64.5 64.5],[-6.92972572 35.53809761 15.26487839],[ 1.06200695 20.2755332  18.85330677],[ 0.  27.5 27.5],92.0,10.0,0.05
-38.474194,1,12052.823033,-607.4540780546197,"[2925.5494812552906, 1055.1744761573798, 0.0]",6470.006889833298,6470.006889833298,[101.12176235  62.00842883  82.45190513],[93.13002968 77.27099323 78.86347675],[94. 69. 69.],[-7.12176235 31.99157117 11.54809487],[ 0.86997032 16.72900677 15.13652325],[ 0. 25. 25.],94.0,10.0,0.05
-37.60568,1,12495.886126,-625.1105868359296,"[2804.291092739071, 698.8737373289466, 0.0]",5614.557066489893,5614.557066489893,[93.89999779 56.43312098 77.21576202],[85.90826511 71.69568539 73.62733364],[90.   62.5  61.25],[-3.89999779 33.56687902 12.78423798],[ 4.09173489 18.30431461 16.37266636],[ 0.   27.5  28.75],90.0,10.0,0.075
-39.646675,1,12495.912528,-646.0472261105919,"[2927.874537515505, 956.2790488354528, 0.0]",6435.691033749292,6435.691033749292,[103.28772123  61.32948185  82.06537378],[95.29598856 76.59204626 78.4769454 ],[94. 69. 69.],[-9.28772123 32.67051815 11.93462622],[-1.29598856 17.40795374 15.5230546 ],[ 0. 25. 25.],94.0,10.0,0.025
-41.520103,1,12495.91285,-636.0798102243925,"[2844.093497602927, 644.9489235931093, 0.0]",5966.225219624581,5966.225219624581,[97.82945736 54.50693442 77.05912292],[89.83772469 69.76949883 73.47069454],[92.  62.  64.5],[-5.82945736 37.49306558 14.94087708],[ 2.16227531 22.23050117 18.52930546],[ 0.  30.  27.5],92.0,10.0,0.025
-39.240765,1,12495.913071,-681.8852134410345,"[2891.224211164187, 1019.052410304495, 0.0]",6435.691033749292,6435.691033749292,[97.11921509 61.42454888 81.42267597],[89.12748241 76.68711329 77.83424759],[94. 69. 69.],[-3.11921509 32.57545112 12.57732403],[ 4.87251759 17.31288671 16.16575241],[ 0. 25. 25.],94.0,10.0,0.025
-37.60447,1,12495.9133,-680.5953938896105,"[2976.8802305603444, 1427.670443145565, 0.0]",7059.080309821911,7059.080309821911,[99.60103996 69.23724152 86.17513263],[91.60930729 84.49980593 82.58670425],[96.  76.  73.5],[-3.60103996 26.76275848  9.82486737],[ 4.39069271 11.50019407 13.41329575],[ 0.  20.  22.5],96.0,10.0,0.05
-37.184643,1,12495.913505,-687.0862409912538,"[2998.300739155101, 481.4340303359451, 0.0]",5539.624167258494,5539.624167258494,[96.09229    50.         73.74638307],[88.10055733 64.62988615 70.15795469],[90.   61.25 60.  ],[-6.09229    40.         16.25361693],[ 1.89944267 25.37011385 19.84204531],[ 0.   28.75 30.  ],90.0,10.0,0.05
