simseed,sum_turbine_powers,floris_opt,rew,rewbaseline,wdir,ws,TI,FFSeed
2674865406,6019.4058318368225,5907.7599990897115,1.8898166608716964,0.09404371513251211, 92.0,10.0,0.05,1
993825494,7364.933377459875,6996.900212088641,5.259945893402605,-0.6578277961323317, 96.0,10.0,0.05,6
1117068520,6398.61361505911,6416.187308523867,-0.27389620376902135,-4.569630093918523, 94.0,10.0,0.05,4
1022828990,7343.42886322039,6934.254560608033,5.900768410447252,0.39942415463759695, 96.0,10.0,0.025,1
5213426527,5305.514519030281,5406.772348175144,-1.8727962382037124,-3.356620369463801, 90.0,10.0,0.075,7
4396575479,5998.833476983189,5907.7599990897115,1.5415906859369781,-1.1450640582628266, 92.0,10.0,0.05,7
7127283530,5818.553797982045,5907.7599990897115,-1.5099834983379836,-4.476881199565123, 92.0,10.0,0.05,4
442869513,6302.016712807855,6457.050665070418,-2.401002567646306,-6.641787540918119, 94.0,10.0,0.075,4
4199904718,5491.030036009013,5406.772348175144,1.5583731366516225,-0.15150946447956484, 90.0,10.0,0.075,6
1319397654,8405.484697544998,7040.566836348752,19.386476869298416,11.929859481151766, 96.0,10.0,0.075,0
1339167976,6807.786025596597,6457.050665070418,5.431819862022931,0.23536533999020545, 94.0,10.0,0.075,1
2658215089,6643.339418332889,6405.5328938379225,3.7125174194911224,0.16120340173132666, 94.0,10.0,0.025,9
4457095859,6404.947784577613,5406.772348175144,18.461576928412132,14.987702836073588, 90.0,10.0,0.075,0
4472945609,7322.435753192423,6416.187308523867,14.124407550643214,8.305357131611359, 94.0,10.0,0.05,0
2298989933,7345.132070007938,6934.254560608033,5.925330629394673,0.39942415463759695, 96.0,10.0,0.025,1
7149923676,5557.642797088896,5392.2514120297865,3.0672046316336736,1.9102888481930005, 90.0,10.0,0.025,5
302940051,6685.259957053002,6405.5328938379225,4.366960061733113,0.16120340173132666, 94.0,10.0,0.025,9
5826275502,6119.516699463102,5907.7599990897115,3.584382243117839,0.3682528716710645, 92.0,10.0,0.05,6
9237735654,5166.956681779001,5406.772348175144,-4.4354681675673575,-5.575920942560166, 90.0,10.0,0.075,3
4883699643,5981.969854755918,5914.039791785825,1.148623704974776,-2.384905030949675, 92.0,10.0,0.075,7
2949772983,5526.783717439552,5406.772348175144,2.219649016754211,-0.15150946447956484, 90.0,10.0,0.075,6
821762135,5285.436960365987,5392.2514120297865,-1.9808878240636718,-2.2821416419170957, 90.0,10.0,0.025,4
8065075809,6708.264900954506,6457.050665070418,3.890541501293111,-1.6504412030387667, 94.0,10.0,0.075,7
6089770407,5289.89506915359,5384.396238102012,-1.7550931389427835,-2.104778648655515, 90.0,10.0,0.05,1
4650972822,5816.928900380975,5406.772348175144,7.585977840259263,0.7797081328207022, 90.0,10.0,0.075,8
5476883718,7367.239558889176,6996.900212088641,5.292905937985149,0.8665148571195113, 96.0,10.0,0.05,8
2523559332,7434.245830070684,6996.900212088641,6.2505624594507605,0.8342757177892519, 96.0,10.0,0.05,1
8732853816,6317.895149965818,5927.210961873994,6.591366337470496,4.297493367157233, 92.0,10.0,0.025,0
2214635116,7448.739418175652,6996.900212088641,6.457705446568498,0.8342757177892519, 96.0,10.0,0.05,1
9108202584,7993.4081990779305,6996.900212088641,14.242135185344065,7.787607727727999, 96.0,10.0,0.05,0
3101360551,6351.800396893626,6416.187308523867,-1.003507356225444,-5.4421736607358895, 94.0,10.0,0.05,3
7928223703,7846.200090502407,7040.566836348752,11.442732849212712,5.156967562691488, 96.0,10.0,0.075,5
2655929031,5342.630490932193,5384.396238102012,-0.775681159463495,-1.875492464584132, 90.0,10.0,0.05,7
9793776902,7114.331076589451,6934.254560608033,2.596912392060036,-2.5259960694698362, 96.0,10.0,0.025,4
2139476118,7117.147527416688,6934.254560608033,2.637528882305956,-2.5259960694698362, 96.0,10.0,0.025,4
5461076531,6730.443231992429,6416.187308523867,4.897860806698632,0.5394271985464519, 94.0,10.0,0.05,1
1146854953,5597.1754140182475,5384.396238102012,3.951774098840091,2.0635075175496125, 90.0,10.0,0.05,8
3189889942,5791.600297567702,5406.772348175144,7.117517154618926,0.7797081328207022, 90.0,10.0,0.075,8
2620764433,5778.015116918659,5907.7599990897115,-2.196177268390114,-3.3828194522956943, 92.0,10.0,0.05,2
2841919847,5482.731030376555,5392.2514120297865,1.677956227057853,0.74158807841837, 90.0,10.0,0.025,9
2642076208,6440.398566707583,5914.039791785825,8.900156127674894,5.2019357085729805, 92.0,10.0,0.075,5
9342555772,6018.193835376612,5914.039791785825,1.7611319378582613,-2.384905030949675, 92.0,10.0,0.075,7
1954296871,7493.288215565501,7040.566836348752,6.430183673272684,1.1216078498625972, 96.0,10.0,0.075,1
1565093677,7024.414052633985,6457.050665070418,8.786726587615826,2.432461061730994, 94.0,10.0,0.075,8
809093488,6477.178604127739,6405.5328938379225,1.1184972659923316,-2.3424274926963347, 94.0,10.0,0.025,4
6110407019,6813.356055022529,7040.566836348752,-3.2271660309108663,-7.263329619982095, 96.0,10.0,0.075,4
1952822494,6502.502785248873,6405.5328938379225,1.5138458113958748,-2.3424274926963347, 94.0,10.0,0.025,4
1733628843,5756.420258716202,5914.039791785825,-2.6651753897318353,-5.62167737961927, 92.0,10.0,0.075,4
3826589149,6992.466720283309,6416.187308523867,8.981648821159856,3.916442706276239, 94.0,10.0,0.05,5
6405612526,6547.325711667016,6405.5328938379225,2.2135990897103475,-1.4611217074751432, 94.0,10.0,0.025,2
4987116769,5339.398226121188,5392.2514120297865,-0.9801691699813277,-2.2821416419170957, 90.0,10.0,0.025,4
3497144756,6794.784004423771,6416.187308523867,5.9006490567527665,0.3101269745396954, 94.0,10.0,0.05,6
828832198,6413.260772479656,5406.772348175144,18.61532832326879,14.987702836073588, 90.0,10.0,0.075,0
1852365863,3090.5999331542916,5392.2514120297865,-42.68442442688502,0.5798975102943597, 90.0,10.0,0.025,8
1291705649,4652.623819928539,6457.050665070418,-27.945062517520153,2.432461061730994, 94.0,10.0,0.075,8
6258216370,4768.768942871193,7040.566836348752,-32.267258393867,-3.3252824684959887, 96.0,10.0,0.075,2
2972175311,4666.971938383013,6934.254560608033,-32.69684725889573,0.7787156834380473, 96.0,10.0,0.025,9
1450086670,3840.8220369865253,6405.5328938379225,-40.0389928419325,-2.3424274926963347, 94.0,10.0,0.025,4
24313468,3942.285730914083,6405.5328938379225,-38.4549920162531,-0.46319145682733964, 94.0,10.0,0.025,7
3477418669,3509.585651328794,5927.210961873994,-40.78858211891322,0.10927019738364455, 92.0,10.0,0.025,9
9130477340,3531.579267038357,5384.396238102012,-34.41085850911984,-0.3975697065856621, 90.0,10.0,0.05,6
2805937244,3740.9643338344076,5907.7599990897115,-36.677110539175104,0.9902848010379172, 92.0,10.0,0.05,8
5201182807,3353.8234941262544,5927.210961873994,-43.41649865848738,-0.9636161378157784, 92.0,10.0,0.025,7
9426171801,3976.2718588683847,6416.187308523867,-38.027497208725016,0.5394271985464519, 94.0,10.0,0.05,1
4901351774,4977.665107713632,6996.900212088641,-28.85899531461587,7.787607727727999, 96.0,10.0,0.05,0
4321046443,3017.988690672887,5392.2514120297865,-44.03100931199282,-1.2754471487736116, 90.0,10.0,0.025,7
5041703997,3542.8747965725597,5914.039791785825,-40.093828900283064,-5.62167737961927, 92.0,10.0,0.075,4
9387162215,3281.5899303105725,5392.2514120297865,-39.14249022236716,4.804218142239973, 90.0,10.0,0.025,0
8489441174,3226.3492504857127,5406.772348175144,-40.32762907847142,-3.3172007930035314, 90.0,10.0,0.075,1
6625263528,3966.8119905183607,5914.039791785825,-32.925510646242586,2.472406875997795, 92.0,10.0,0.075,8
6223343397,4535.912894679056,6996.900212088641,-35.172537020861085,-5.689618279411767, 96.0,10.0,0.05,3
8533315961,4315.517499038416,6416.187308523867,-32.74015717550396,1.299938684708361, 94.0,10.0,0.05,8
9911876227,4867.931232986584,6996.900212088641,-30.427316591192877,1.6665956677150489, 96.0,10.0,0.05,9
708932594,3984.4147131113928,6416.187308523867,-37.90058610324357,-5.4421736607358895, 94.0,10.0,0.05,3
9628523491,4444.585790209952,6934.254560608033,-35.90391365989559,-2.5259960694698362, 96.0,10.0,0.025,4
451581197,3869.7919139370515,5907.7599990897115,-34.49646034142682,0.9902848010379172, 92.0,10.0,0.05,8
5966556140,2995.728084155101,5392.2514120297865,-44.44383513958913,-2.2821416419170957, 90.0,10.0,0.025,4
9809018284,3492.1904471581774,5927.210961873994,-41.08206254811523,1.8494394370871816, 92.0,10.0,0.025,5
1647039493,3307.29149035716,5384.396238102012,-38.57637246394457,-1.875492464584132, 90.0,10.0,0.05,7
2321960566,4647.439883475724,7040.566836348752,-33.99054378005319,1.1216078498625972, 96.0,10.0,0.075,1
9202282228,3626.143093054579,5384.396238102012,-32.65460169155778,9.634542516980343, 90.0,10.0,0.05,0
3985490799,3092.921422895567,5384.396238102012,-42.5576928939796,-2.104778648655515, 90.0,10.0,0.05,1
4990256670,3752.15997554596,5907.7599990897115,-36.48760315036314,0.15795170298360256, 92.0,10.0,0.05,9
5627816306,4721.624921664576,6457.050665070418,-26.876446127233798,2.432461061730994, 94.0,10.0,0.075,8
1350095596,4307.546829367797,7040.566836348752,-38.81818141219867,-7.263329619982095, 96.0,10.0,0.075,4
4245907212,3653.9470833556347,5907.7599990897115,-38.15004191235514,-1.1450640582628266, 92.0,10.0,0.05,7
8279882520,3069.011779914551,5406.772348175144,-43.23763638854921,-6.47733519954023, 90.0,10.0,0.075,4
1418600524,3369.4916606670877,5907.7599990897115,-42.96498738631443,-4.476881199565123, 92.0,10.0,0.05,4
2831980718,3347.978602427089,5927.210961873994,-43.51510982209809,-2.662688828237845, 92.0,10.0,0.025,3
455343863,2926.5604158080505,5392.2514120297865,-45.72655849690036,-1.9491288011449472, 90.0,10.0,0.025,2
8094559429,4942.812170676176,6996.900212088641,-29.357114995917605,0.8665148571195113, 96.0,10.0,0.05,8
8377538329,4827.12934965308,6457.050665070418,-25.242504666014774,12.749047384657782, 94.0,10.0,0.075,0
9622794852,4492.849300182082,6996.900212088641,-35.78800377316052,-5.689618279411767, 96.0,10.0,0.05,3
1659880646,3975.610110745819,6405.5328938379225,-37.93474833966854,0.296423799300369, 94.0,10.0,0.025,1
5958115044,4375.310986768442,6996.900212088641,-37.467866424489564,-5.185144213422617, 96.0,10.0,0.05,4
6431620070,3247.474526338435,5384.396238102012,-39.68730415198486,-0.3975697065856621, 90.0,10.0,0.05,6
1794745185,3505.8105194696923,5384.396238102012,-34.88944044159939,9.634542516980343, 90.0,10.0,0.05,0
1727299184,4087.3460123276054,5914.039791785825,-30.887411038312017,5.2019357085729805, 92.0,10.0,0.075,5
5964607502,3127.3861294628055,5384.396238102012,-41.91760800714766,-1.875492464584132, 90.0,10.0,0.05,7
7638489672,3434.385646230913,5406.772348175144,-36.47992878061413,-0.15150946447956484, 90.0,10.0,0.075,6
6759761464,3209.98292286023,5384.396238102012,-40.38360512651012,-1.875492464584132, 90.0,10.0,0.05,7
5806863404,3567.517807644067,5914.039791785825,-39.67714230467147,-5.62167737961927, 92.0,10.0,0.075,4
2004934741,3218.9217684277965,5392.2514120297865,-40.30467939149542,4.804218142239973, 90.0,10.0,0.025,0
7018364944,2932.6813669163043,5392.2514120297865,-45.613044666766285,-2.2821416419170957, 90.0,10.0,0.025,4
6447046209,4454.789937222595,6416.187308523867,-30.56951546123922,8.305357131611359, 94.0,10.0,0.05,0
7791052629,4782.330365490083,6934.254560608033,-31.033244832725863,3.982444189874786, 96.0,10.0,0.025,0
3301812471,3490.281787564535,5406.772348175144,-35.44611160219181,-0.15150946447956484, 90.0,10.0,0.075,6
77441021,3556.71551858879,5384.396238102012,-33.944023409344695,1.636048740796727, 90.0,10.0,0.05,9
4150031175,3430.481054885525,5384.396238102012,-36.28847315117429,9.634542516980343, 90.0,10.0,0.05,0
4741544500,4363.678109107092,6934.254560608033,-37.07069633849063,-2.5259960694698362, 96.0,10.0,0.025,4
5457108839,3791.253849299872,6416.187308523867,-40.911110181225325,-4.569630093918523, 94.0,10.0,0.05,4
2827145044,3118.4430424196316,5384.396238102012,-42.08370066912319,-1.875492464584132, 90.0,10.0,0.05,7
5718705347,4764.714251795656,7040.566836348752,-32.324848800574074,-2.1971075112634786, 96.0,10.0,0.075,7
1933132564,3874.709181161179,5914.039791785825,-34.482869280946154,5.2019357085729805, 92.0,10.0,0.075,5
9231700579,3521.079165452049,5927.210961873994,-40.59467111764828,0.10927019738364455, 92.0,10.0,0.025,9
817713133,3895.0011671828024,6405.5328938379225,-39.19317515440805,-2.3424274926963347, 94.0,10.0,0.025,4
1615138607,4077.755688294766,6405.5328938379225,-36.34010228536117,-2.74706724488641, 94.0,10.0,0.025,3
1189804696,4597.293866346095,6457.050665070418,-28.801954563942424,5.674523656942265, 94.0,10.0,0.075,5
6187774352,3349.5283966853153,5384.396238102012,-37.791940849694655,-4.246729212978924, 90.0,10.0,0.05,3
9798777603,5023.890826269242,7040.566836348752,-28.64365976426638,2.2096584365139442, 96.0,10.0,0.075,9
2107089803,4739.815204089944,6457.050665070418,-26.594734191415032,12.749047384657782, 94.0,10.0,0.075,0
6127169729,3188.793429214449,5384.396238102012,-40.777140310563546,-2.104778648655515, 90.0,10.0,0.05,1
4063201799,5091.217947770651,7040.566836348752,-27.6873856024501,2.2096584365139442, 96.0,10.0,0.075,9
5258990421,4511.212826290139,6996.900212088641,-35.525551464975095,-1.2985308726048188, 96.0,10.0,0.05,7
9527147535,4493.306540382908,6934.254560608033,-35.20130388768262,-2.8166402217320785, 96.0,10.0,0.025,3
3128459836,3338.4727274750735,5384.396238102012,-37.99726877730904,-0.3975697065856621, 90.0,10.0,0.05,6
2826878600,4258.756472934021,6416.187308523867,-33.624810683499085,0.435044630425622, 94.0,10.0,0.05,9
9920191008,3529.199056493252,5907.7599990897115,-40.26163796367754,0.09404371513251211, 92.0,10.0,0.05,1
7305645230,3178.1178289745794,5392.2514120297865,-41.061393727221414,-1.2754471487736116, 90.0,10.0,0.025,7
2328161129,3560.4261987031327,5384.396238102012,-33.875107973885385,3.4759111684992905, 90.0,10.0,0.05,5
3672620445,4238.601685426192,5914.039791785825,-28.329841620049574,13.455892495075384, 92.0,10.0,0.075,0
6470799660,4366.286225945107,5914.039791785825,-26.17083449439141,13.455892495075384, 92.0,10.0,0.075,0
9548534194,4235.145813026993,6457.050665070418,-34.41052219185575,-5.560394676401469, 94.0,10.0,0.075,2
4486365823,4647.7195763472855,6457.050665070418,-28.02101427685485,2.432461061730994, 94.0,10.0,0.075,8
9598972754,3668.190634766706,5914.039791785825,-37.974873962438366,-5.503730471734264, 92.0,10.0,0.075,2
6133847002,3837.0888624993495,6457.050665070418,-40.5752089997345,-6.641787540918119, 94.0,10.0,0.075,4
2301516228,5172.15847789038,7040.566836348752,-26.537754727534573,5.156967562691488, 96.0,10.0,0.075,5
1833518846,4624.704385863254,6457.050665070418,-28.377449306992254,12.749047384657782, 94.0,10.0,0.075,0
124901522,3149.653174188009,5392.2514120297865,-41.58927443254365,0.5798975102943597, 90.0,10.0,0.025,8
3356982116,3208.0863893498536,5384.396238102012,-40.41882789665017,-2.104778648655515, 90.0,10.0,0.05,1
8128433890,3384.0810987154387,5927.210961873994,-42.90601227992228,-1.9273482017814738, 92.0,10.0,0.025,4
8992259768,4668.541229840186,7040.566836348752,-33.690832878147944,-2.1971075112634786, 96.0,10.0,0.075,7
943711622,2850.002948778566,5392.2514120297865,-47.14632662675219,-1.2754471487736116, 90.0,10.0,0.025,7
427928319,5058.311733626204,6996.900212088641,-27.706390254260178,7.787607727727999, 96.0,10.0,0.05,0
7491261668,3933.061347262713,5907.7599990897115,-33.42550564226149,0.15795170298360256, 92.0,10.0,0.05,9
9107992519,3232.8343614644896,5406.772348175144,-40.20768485738791,-6.47733519954023, 90.0,10.0,0.075,4
6778595758,3018.4546769878984,5384.396238102012,-43.940703033179865,-2.104778648655515, 90.0,10.0,0.05,1
9757554608,4354.354448352167,6416.187308523867,-32.134860798601785,0.435044630425622, 94.0,10.0,0.05,9
1144907379,2997.4559672399805,5392.2514120297865,-44.411791324253954,-0.571229982841803, 90.0,10.0,0.025,1
9755193311,3005.8285387729497,5392.2514120297865,-44.256520902064615,-0.013062016026054335, 90.0,10.0,0.025,6
5548027892,3987.7993178388165,6405.5328938379225,-37.744456488935505,0.296423799300369, 94.0,10.0,0.025,1
9939072072,3078.086618105286,5384.396238102012,-42.83320762458773,-4.618025960976633, 90.0,10.0,0.05,4
4035959031,4731.773047352346,7040.566836348752,-32.792725964572334,1.1216078498625972, 96.0,10.0,0.075,1
9884574952,4237.240458313369,7040.566836348752,-39.81677105261587,-7.263329619982095, 96.0,10.0,0.075,4
4249231838,5203.7957978032155,7040.566836348752,-26.088397159483378,5.156967562691488, 96.0,10.0,0.075,5
4719926163,3617.608160377482,5914.039791785825,-38.83016875533914,-5.503730471734264, 92.0,10.0,0.075,2
8090121096,3930.699376480913,6416.187308523867,-38.737770774568844,-4.569630093918523, 94.0,10.0,0.05,4
1248608368,3994.5211895282055,6416.187308523867,-37.74307080746368,-3.0139104324157944, 94.0,10.0,0.05,2
1149100781,3526.957614342715,5406.772348175144,-34.76778034619658,0.7797081328207022, 90.0,10.0,0.075,8
8209905244,4511.284726911837,6457.050665070418,-30.13397352887831,0.37242011139932046, 94.0,10.0,0.075,9
6921316818,4199.17492809372,6416.187308523867,-34.553423611633946,0.3101269745396954, 94.0,10.0,0.05,6
3428241345,3020.3902495948473,5392.2514120297865,-43.98647209110948,-1.9491288011449472, 90.0,10.0,0.025,2
4030911078,3450.452004305713,5406.772348175144,-36.182776301460414,-0.15150946447956484, 90.0,10.0,0.075,6
2513598519,3696.263841567408,5927.210961873994,-37.6390706296243,0.6695891916591161, 92.0,10.0,0.025,8
6619833509,4108.432245886899,5914.039791785825,-30.53086569364624,0.0621021955631959, 92.0,10.0,0.075,9
8043520699,4899.797439266958,6996.900212088641,-29.971883394856626,1.6665956677150489, 96.0,10.0,0.05,9
1086681671,3174.649403051156,5384.396238102012,-41.03982577310817,-2.104778648655515, 90.0,10.0,0.05,1
7013823825,4249.203666744414,6405.5328938379225,-33.663541548087004,1.8552561460517007, 94.0,10.0,0.025,5
6052305657,4380.641871336327,6457.050665070418,-32.157232480247956,0.55088762330784, 94.0,10.0,0.075,6
4966143713,4409.319753426679,6996.900212088641,-36.981811662704054,-5.185144213422617, 96.0,10.0,0.05,4
9341526811,3998.2862695261774,6457.050665070418,-38.07875333617854,-8.162081757670235, 94.0,10.0,0.075,3
8631784853,4138.028962983226,6457.050665070418,-35.91456567983894,-8.162081757670235, 94.0,10.0,0.075,3
1825635233,4604.08195386256,6457.050665070418,-28.69682781384294,12.749047384657782, 94.0,10.0,0.075,0
9344947162,3814.9476845778327,5914.039791785825,-35.49337138589227,-0.07441783433939307, 92.0,10.0,0.075,1
2980592122,4191.553376591961,6405.5328938379225,-34.56354926185446,-1.4611217074751432, 94.0,10.0,0.025,2
3314213450,3704.534969695357,5384.396238102012,-31.198693300454465,3.4759111684992905, 90.0,10.0,0.05,5
3102164504,4632.282816550436,6996.900212088641,-33.79521393563428,0.8342757177892519, 96.0,10.0,0.05,1
7069586066,3519.1776605510527,5384.396238102012,-34.64118343208049,-1.875492464584132, 90.0,10.0,0.05,7
7533356697,4020.778493265837,5406.772348175144,-25.634403774686348,14.987702836073588, 90.0,10.0,0.075,0
6481605616,4169.883500662196,6457.050665070418,-35.42123615013139,0.23536533999020545, 94.0,10.0,0.075,1
9524079555,4727.738425335753,6457.050665070418,-26.78176662124434,12.749047384657782, 94.0,10.0,0.075,0
2508628798,3367.6416450842967,5384.396238102012,-37.45553825972913,-1.875492464584132, 90.0,10.0,0.05,7
3732772800,3570.9060433439445,5907.7599990897115,-39.55566841079931,-4.880860737935784, 92.0,10.0,0.05,3
1955630908,4227.0236112028315,5406.772348175144,-21.819833738154202,14.987702836073588, 90.0,10.0,0.075,0
4881575227,3682.4702689785163,5927.210961873994,-37.87178670262418,-1.9273482017814738, 92.0,10.0,0.025,4
447955155,3418.4598345903296,5384.396238102012,-36.511733471618925,-4.246729212978924, 90.0,10.0,0.05,3
411729420,4595.7542595957475,6996.900212088641,-34.317281649156584,-5.689618279411767, 96.0,10.0,0.05,3
3116802842,3741.4539245165406,5914.039791785825,-36.73607117569364,-7.2080960483276595, 92.0,10.0,0.075,3
3339469134,4741.131312168722,6996.900212088641,-32.23954653551577,-1.9125214602700544, 96.0,10.0,0.05,2
7638620603,3923.162866452253,6405.5328938379225,-38.75352868414261,0.6152399778546817, 94.0,10.0,0.025,8
3969125353,3905.8281961130615,5406.772348175144,-27.76044662891476,2.4938227004144062, 90.0,10.0,0.075,9
9945744373,3945.0578567437046,5907.7599990897115,-33.222442053306615,3.849566951466766, 92.0,10.0,0.05,5
2707319450,5344.445806251328,7040.566836348752,-24.090688569857186,11.929859481151766, 96.0,10.0,0.075,0
9989900689,3571.0766392614,5384.396238102012,-33.677306027533426,3.4759111684992905, 90.0,10.0,0.05,5
2714701798,3539.92503625609,5384.396238102012,-34.25585934396414,1.636048740796727, 90.0,10.0,0.05,9
4994249814,3894.237785667572,5907.7599990897115,-34.08266777479773,3.849566951466766, 92.0,10.0,0.05,5
794479688,3211.314779194925,5392.2514120297865,-40.44575199089056,0.5798975102943597, 90.0,10.0,0.025,8
7352496756,3587.7758941016914,5927.210961873994,-39.46940783482166,0.23986276455891406, 92.0,10.0,0.025,1
5161677049,3346.4771790659684,5384.396238102012,-37.84860862606957,-3.5674139500452595, 90.0,10.0,0.05,2
367456927,3860.351178843259,5406.772348175144,-28.601558744263055,0.7797081328207022, 90.0,10.0,0.075,8
3249300646,4646.605359245039,6996.900212088641,-33.59051553690826,0.8342757177892519, 96.0,10.0,0.05,1
6690376907,4009.4024864406915,6405.5328938379225,-37.407198543969564,-2.3424274926963347, 94.0,10.0,0.025,4
5415291602,3354.760928659673,5406.772348175144,-37.9526136366376,-5.575920942560166, 90.0,10.0,0.075,3
1015085988,4172.953565170916,6405.5328938379225,-34.85392028530105,0.6152399778546817, 94.0,10.0,0.025,8
8616620667,3873.9219550934204,6457.050665070418,-40.00477685501988,-6.641787540918119, 94.0,10.0,0.075,4
3198128118,4154.7899614267335,6416.187308523867,-35.24518905632446,-3.0139104324157944, 94.0,10.0,0.05,2
8039760596,4754.331375084728,6934.254560608033,-31.437022775410732,0.5474816815796524, 96.0,10.0,0.025,8
9338700088,4055.8716239927135,6405.5328938379225,-36.68174543456902,0.16120340173132666, 94.0,10.0,0.025,9
2741968276,4291.853677130189,6457.050665070418,-33.53229051853222,0.55088762330784, 94.0,10.0,0.075,6
