#{"t_start": 1755768998.3144464, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
1.7245162,1,9557.252917,37.88514213525666,"[2486.5868770680668, 1505.9667855266694, 2276.451437594158]",6162.727860477773,6162.727860477773,[98.42484573 67.9380126  66.52172031],[90.79413128 63.03502274 63.18738651],[92.   65.75 64.5 ],[-6.42484573 24.0619874  25.47827969],[ 1.20586872 28.96497726 28.81261349],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-1.5396783,1,9557.253156,21.532687508842898,"[2554.354494881312, 1761.1369182737271, 2257.1229034146522]",6675.393914287828,6675.393914287828,[98.88718894 73.39799547 70.18767967],[91.25647449 68.49500561 66.85334587],[94. 69. 69.],[-4.88718894 20.60200453 23.81232033],[ 2.74352551 25.50499439 27.14665413],[ 0. 25. 25.],94.0,10.0,0.025
3.1596885,1,9557.253392,40.757913610988,"[2598.6296420653302, 1873.6771462897227, 2414.0087774025537]",6675.393914287828,6675.393914287828,[101.78608945  74.71990728  71.9371046 ],[94.155375   69.81691742 68.60277081],[94. 69. 69.],[-7.78608945 19.28009272 22.0628954 ],[-0.155375   24.18308258 25.39722919],[ 0. 25. 25.],94.0,10.0,0.025
3.3760736,1,9557.25363,4.98616766550173,"[2715.6112828937994, 2281.3497823683706, 2513.7892152890818]",7265.4629093692565,7265.4629093692565,[107.64385703  78.89003611  74.69343032],[100.01314259  73.98704624  71.35909653],[96.   74.75 73.5 ],[-11.64385703  17.10996389  21.30656968],[-4.01314259 22.01295376 24.64090347],[ 0.   21.25 22.5 ],96.0,10.0,0.025
7.127948,1,9557.253876,-7.0399236042554305,"[2911.146329030345, 2049.7706194137904, 2816.0745484609038]",7259.535593727533,7259.535593727533,[104.3437362   77.2286067   80.07562961],[96.71302176 72.32561684 76.74129581],[96.  76.  73.5],[-8.3437362  18.7713933  15.92437039],[-0.71302176 23.67438316 19.25870419],[ 0.  20.  22.5],96.0,10.0,0.05
4.746152,1,10118.983758,-23.447249846247512,"[2498.700389762928, 1418.8345383047583, 2437.3866626000677]",6066.973800805253,6066.973800805253,[97.55681613 65.86649847 66.57523574],[89.92610168 60.96350861 63.24090195],[92.  62.  64.5],[-5.55681613 26.13350153 25.42476426],[ 2.07389832 31.03649139 28.75909805],[ 0.  30.  27.5],92.0,10.0,0.025
4.1371365,1,10118.984259,5.095075120958832,"[2377.0333854986015, 1156.2581329090226, 2200.334670208921]",5505.842001501657,5505.842001501657,[98.87090829 61.65674925 63.10442199],[91.24019384 56.75375938 59.7700882 ],[90.   61.25 60.  ],[-8.87090829 28.34325075 26.89557801],[-1.24019384 33.24624062 30.2299118 ],[ 0.   28.75 30.  ],90.0,10.0,0.05
8.314476,1,10118.984515,29.588596554973954,"[2817.9812043660563, 2317.2378050748366, 2727.9088954011886]",7259.535593727533,7259.535593727533,[101.63367275  83.60885477  77.8142723 ],[94.0029583  78.70586491 74.47993851],[96.  76.  73.5],[-5.63367275 12.39114523 18.1857277 ],[ 1.9970417  17.29413509 21.52006149],[ 0.  20.  22.5],96.0,10.0,0.05
4.7256107,1,10118.984757,-5.294546200901139,"[2593.5898234939395, 1237.023344144589, 2070.502501309393]",5634.8352801952,5634.8352801952,[94.47178272 66.7474246  65.96979846],[86.84106827 61.84443474 62.63546467],[90.   62.5  61.25],[-4.47178272 23.2525754  24.03020154],[ 3.15893173 28.15556526 27.36453533],[ 0.   27.5  28.75],90.0,10.0,0.075
-2.1310618,1,10118.984999,33.063174057057736,"[2584.55472764732, 1167.2214670080823, 2185.906644557391]",6066.973800805253,6066.973800805253,[101.67947153  65.04563761  68.77139987],[94.04875708 60.14264774 65.43706608],[92.  62.  64.5],[-9.67947153 26.95436239 23.22860013],[-2.04875708 31.85735226 26.56293392],[ 0.  30.  27.5],92.0,10.0,0.025
5.162558,1,10118.985235,43.04770026039662,"[2259.4328701712534, 1786.6619559254063, 2434.787442272473]",6162.727860477773,6162.727860477773,[97.02653507 69.56613493 64.34402885],[89.39582062 64.66314507 61.00969505],[92.   65.75 64.5 ],[-5.02653507 22.43386507 27.65597115],[ 2.60417938 27.33685493 30.99030495],[ 0.   26.25 27.5 ],92.0,10.0,0.075
6.361203,1,10118.985467,27.893890802108082,"[2360.0600649326816, 1332.307567330398, 2300.9109753459657]",5634.8352801952,5634.8352801952,[97.98241523 64.15222406 64.23677673],[90.35170078 59.2492342  60.90244293],[90.   62.5  61.25],[-7.98241523 25.84777594 25.76322327],[-0.35170078 30.7507658  29.09755707],[ 0.   27.5  28.75],90.0,10.0,0.075
-13.094303,1,10118.985719,27.663610534328647,"[2135.376169971082, 942.1147657484671, 1707.399427183474]",5505.842001501657,5505.842001501657,[97.05447582 63.75327826 63.76128664],[89.42376137 58.85028839 60.42695284],[90.   61.25 60.  ],[-7.05447582 26.24672174 26.23871336],[ 0.57623863 31.14971161 29.57304716],[ 0.   28.75 30.  ],90.0,10.0,0.05
9.5529375,1,10118.985961,14.53910494549226,"[2749.4744233355414, 1565.1795444861368, 2348.916060195161]",6082.511517684261,6082.511517684261,[98.46657375 69.68810034 69.04204788],[90.8358593  64.78511047 65.70771408],[92.  64.5 64.5],[-6.46657375 22.31189966 22.95795212],[ 1.1641407  27.21488953 26.29228592],[ 0.  27.5 27.5],92.0,10.0,0.05
2.1314888,1,10118.986195,-4.908434835674544,"[2753.843992881048, 2114.371358570454, 2552.11008381637]",7265.4629093692565,7265.4629093692565,[101.24949458  78.25957632  77.3396739 ],[93.61878014 73.35658646 74.0053401 ],[96.   74.75 73.5 ],[-5.24949458 17.74042368 18.6603261 ],[ 2.38121986 22.64341354 21.9946599 ],[ 0.   21.25 22.5 ],96.0,10.0,0.025
6.408653,1,10685.720499,-17.03859717455496,"[2325.557473156491, 1267.9958926628349, 2265.1389262107373]",5505.842001501657,5505.842001501657,[95.36546138 64.36545134 62.28882541],[87.73474693 59.46246147 58.95449162],[90.   61.25 60.  ],[-5.36546138 25.63454866 27.71117459],[ 2.26525307 30.53753853 31.04550838],[ 0.   28.75 30.  ],90.0,10.0,0.05
4.943197,1,10685.746079,10.038271913729133,"[2822.8900225735947, 2191.7402391423047, 2609.978777169214]",7265.4629093692565,7265.4629093692565,[100.141511    78.5420928   76.95765581],[92.51079655 73.63910294 73.62332201],[96.   74.75 73.5 ],[-4.141511   17.4579072  19.04234419],[ 3.48920345 22.36089706 22.37667799],[ 0.   21.25 22.5 ],96.0,10.0,0.025
1.4660432,1,10685.746403,31.054639837019593,"[2347.0809409605076, 1659.0242352119237, 2165.578592996492]",6082.511517684261,6082.511517684261,[103.09607843  67.47020674  64.57232894],[95.46536398 62.56721687 61.23799515],[92.  64.5 64.5],[-11.09607843  24.52979326  27.42767106],[-3.46536398 29.43278313 30.76200485],[ 0.  27.5 27.5],92.0,10.0,0.05
9.363489,1,10685.74662,4.068943318614285,"[2656.566823615913, 1194.3465981955467, 2170.4675184618836]",5505.842001501657,5505.842001501657,[99.04883769 64.12749052 65.35712471],[91.41812325 59.22450066 62.02279091],[90.   61.25 60.  ],[-9.04883769 25.87250948 24.64287529],[-1.41812325 30.77549934 27.97720909],[ 0.   28.75 30.  ],90.0,10.0,0.05
4.9270654,1,10685.746818,37.99023935977925,"[2608.543289864617, 1993.4884115592222, 2437.1392157240093]",6708.632226432118,6708.632226432118,[101.45881942  71.89259672  71.0931982 ],[93.82810497 66.98960686 67.7588644 ],[94. 69. 69.],[-7.45881942 22.10740328 22.9068018 ],[ 0.17189503 27.01039314 26.2411356 ],[ 0. 25. 25.],94.0,10.0,0.05
-12.883673,1,10685.747027,30.16402773034791,"[2229.349210765787, 961.9272861529186, 1605.2108510875985]",5505.842001501657,5505.842001501657,[101.20700267  65.79979181  65.68979969],[93.57628822 60.89680195 62.35546589],[90.   61.25 60.  ],[-11.20700267  24.20020819  24.31020031],[-3.57628822 29.10319805 27.64453411],[ 0.   28.75 30.  ],90.0,10.0,0.05
-2.462374,1,10685.747226,25.431516832157936,"[2427.5489294570425, 890.6221571751488, 2014.3756086668022]",5467.168837650526,5467.168837650526,[96.53132347 60.60611486 63.81244649],[88.90060902 55.703125   60.4781127 ],[90.  57.5 60. ],[-6.53132347 29.39388514 26.18755351],[ 1.09939098 34.296875   29.5218873 ],[ 0.  32.5 30. ],90.0,10.0,0.025
7.335998,1,10685.747423,34.99960840601557,"[2814.521281169502, 2246.8440350942046, 2730.7296541140327]",7259.535593727533,7259.535593727533,[104.98943571  80.97816324  77.73470487],[97.35872126 76.07517338 74.40037107],[96.  76.  73.5],[-8.98943571 15.02183676 18.26529513],[-1.35872126 19.92482662 21.59962893],[ 0.  20.  22.5],96.0,10.0,0.05
-5.5103755,1,10685.747646,9.028729667826653,"[2367.3911184898807, 1080.6340739573882, 1754.4242525763123]",5505.842001501657,5505.842001501657,[97.88643745 64.28883314 61.23982181],[90.255723   59.38584328 57.90548801],[90.   61.25 60.  ],[-7.88643745 25.71116686 28.76017819],[-0.255723   30.61415672 32.09451199],[ 0.   28.75 30.  ],90.0,10.0,0.05
13.127448,1,10685.747847,8.219013255965798,"[3164.911553389455, 2065.745405447818, 2399.574131170085]",6744.809698019875,6744.809698019875,[106.16368822  75.85898304  76.90550937],[98.53297377 70.95599318 73.57117558],[94.   70.25 69.  ],[-12.16368822  18.14101696  17.09449063],[-4.53297377 23.04400682 20.42882442],[ 0.   23.75 25.  ],94.0,10.0,0.075
-7.127036,1,11254.756955,-24.16563329552624,"[2439.477833382553, 1675.1974725985267, 2084.960872818336]",6675.393914287828,6675.393914287828,[102.88111738  74.32764435  71.86184062],[95.25040293 69.42465448 68.52750683],[94. 69. 69.],[-8.88111738 19.67235565 22.13815938],[-1.25040293 24.57534552 25.47249317],[ 0. 25. 25.],94.0,10.0,0.025
4.829029,1,11254.757461,14.867301026423936,"[2636.881933766547, 1893.3784994848513, 2467.4901965444456]",6675.393914287828,6675.393914287828,[100.44750503  72.94266367  71.13168849],[92.81679058 68.03967381 67.7973547 ],[94. 69. 69.],[-6.44750503 21.05733633 22.86831151],[ 1.18320942 25.96032619 26.2026453 ],[ 0. 25. 25.],94.0,10.0,0.025
-6.2540274,1,11254.757717,24.800612688331896,"[2343.0818168931387, 1751.4601623292183, 2163.370987384064]",6675.393914287828,6675.393914287828,[101.90201095  74.50097704  69.86208572],[94.2712965  69.59798717 66.52775192],[94. 69. 69.],[-7.90201095 19.49902296 24.13791428],[-0.2712965  24.40201283 27.47224808],[ 0. 25. 25.],94.0,10.0,0.025
7.15475,1,11254.757964,11.223693262881605,"[2525.433468563561, 1370.1716395173212, 2142.388546183639]",5634.8352801952,5634.8352801952,[100.40566829  67.51404285  65.13267746],[92.77495384 62.61105299 61.79834366],[90.   62.5  61.25],[-10.40566829  22.48595715  24.86732254],[-2.77495384 27.38894701 28.20165634],[ 0.   27.5  28.75],90.0,10.0,0.075
3.5282269,1,11254.758202,41.51846630035447,"[2150.669488397488, 1423.0860628051214, 2126.345051101536]",5505.842001501657,5505.842001501657,[101.71410945  65.80998182  60.58056583],[94.083395   60.90699196 57.24623203],[90.   61.25 60.  ],[-11.71410945  24.19001818  29.41943417],[-4.083395   29.09300804 32.75376797],[ 0.   28.75 30.  ],90.0,10.0,0.05
4.44916,1,11254.758439,34.61318773302001,"[2569.521959481146, 1519.2407633330404, 2264.3694644728066]",6082.511517684261,6082.511517684261,[93.8926802  67.7860589  68.68008556],[86.26196575 62.88306904 65.34575176],[92.  64.5 64.5],[-1.8926802  24.2139411  23.31991444],[ 5.73803425 29.11693096 26.65424824],[ 0.  27.5 27.5],92.0,10.0,0.05
8.574008,1,11254.758671,34.00552435343626,"[2670.8377894475393, 1576.1746532427092, 2357.014070002881]",6082.511517684261,6082.511517684261,[99.37011341 68.65263891 67.61210384],[91.73939896 63.74964905 64.27777004],[92.  64.5 64.5],[-7.37011341 23.34736109 24.38789616],[ 0.26060104 28.25035095 27.72222996],[ 0.  27.5 27.5],92.0,10.0,0.05
-3.4947822,1,11254.758908,31.504826194051788,"[2629.2993913642613, 1724.3284758964019, 2120.552273456035]",6708.632226432118,6708.632226432118,[100.61842731  73.57096815  69.94920387],[92.98771286 68.66797829 66.61487007],[94. 69. 69.],[-6.61842731 20.42903185 24.05079613],[ 1.01228714 25.33202171 27.38512993],[ 0. 25. 25.],94.0,10.0,0.05
3.232553,1,11254.75914,12.261282700145358,"[2511.552524933624, 1382.6059202293322, 2368.9335012102074]",6066.973800805253,6066.973800805253,[98.39737037 65.37826967 68.07697954],[90.76665592 60.47527981 64.74264574],[92.  62.  64.5],[-6.39737037 26.62173033 23.92302046],[ 1.23334408 31.52472019 27.25735426],[ 0.  30.  27.5],92.0,10.0,0.025
0.39891154,1,11254.759372,8.617924806487483,"[2437.2320851396153, 1600.5707859448378, 2068.9724876056625]",6082.511517684261,6082.511517684261,[101.75960639  71.90540743  66.02271499],[94.12889194 67.00241756 62.6883812 ],[92.  64.5 64.5],[-9.75960639 20.09459257 25.97728501],[-2.12889194 24.99758244 29.3116188 ],[ 0.  27.5 27.5],92.0,10.0,0.05
0.7325383,1,11818.240784,-23.433095007796794,"[2447.650934426001, 854.4947196278983, 2205.0722885872297]",5467.168837650526,5467.168837650526,[95.9394112  58.97451639 64.94342794],[88.30869675 54.07152653 61.60909414],[90.  57.5 60. ],[-5.9394112  31.02548361 25.05657206],[ 1.69130325 35.92847347 28.39090586],[ 0.  32.5 30. ],90.0,10.0,0.025
-3.436897,1,11818.256487,11.430404093428729,"[2530.706049339542, 1624.637247981089, 2290.62420826169]",6675.393914287828,6675.393914287828,[102.39220432  72.27168226  71.75517692],[94.76148987 67.3686924  68.42084312],[94. 69. 69.],[-8.39220432 21.72831774 22.24482308],[-0.76148987 26.6313076  25.57915688],[ 0. 25. 25.],94.0,10.0,0.025
0.7236688,1,11818.256731,25.524281521139542,"[2345.5151912037045, 1409.3737417783427, 2355.9896663142385]",6066.973800805253,6066.973800805253,[100.73638299  65.72477293  65.92000427],[93.10566854 60.82178307 62.58567047],[92.  62.  64.5],[-8.73638299 26.27522707 26.07999573],[-1.10566854 31.17821693 29.41432953],[ 0.  30.  27.5],92.0,10.0,0.025
3.9245756,1,11818.256949,15.14826892565041,"[2333.7055087226195, 985.5001222089275, 2362.5263843638922]",5467.168837650526,5467.168837650526,[94.60955051 59.75725889 62.98457374],[86.97883606 54.85426903 59.65023994],[90.  57.5 60. ],[-4.60955051 30.24274111 27.01542626],[ 3.02116394 35.14573097 30.34976006],[ 0.  32.5 30. ],90.0,10.0,0.025
-7.859493,1,11818.257158,33.65897329620236,"[2726.583709770467, 1890.3997589899038, 2071.989432844214]",7259.535593727533,7259.535593727533,[102.11536888  81.02199173  78.66225328],[94.48465443 76.11900187 75.32791948],[96.  76.  73.5],[-6.11536888 14.97800827 17.33774672],[ 1.51534557 19.88099813 20.67208052],[ 0.  20.  22.5],96.0,10.0,0.05
1.4304266,1,11818.257365,36.04361435594352,"[2447.752584377382, 1352.2951668752876, 2353.709658005095]",6066.973800805253,6066.973800805253,[98.25998405 65.93852949 67.86042394],[90.6292696  61.03553963 64.52609015],[92.  62.  64.5],[-6.25998405 26.06147051 24.13957606],[ 1.3707304  30.96446037 27.47390985],[ 0.  30.  27.5],92.0,10.0,0.025
-6.510351,1,11818.257569,27.495173105032453,"[2293.2300307242717, 1348.7594621865371, 2044.5291602475895]",6082.511517684261,6082.511517684261,[103.17768434  67.49271345  65.5982584 ],[95.54696989 62.58972359 62.2639246 ],[92.  64.5 64.5],[-11.17768434  24.50728655  26.4017416 ],[-3.54696989 29.41027641 29.7360754 ],[ 0.  27.5 27.5],92.0,10.0,0.05
-12.784936,1,11818.257776,18.71989008627346,"[2296.1911744714785, 1142.9212281771213, 1865.7539037514712]",6082.511517684261,6082.511517684261,[102.18191484  67.61748266  69.12418546],[94.55120039 62.7144928  65.78985167],[92.  64.5 64.5],[-10.18191484  24.38251734  22.87581454],[-2.55120039 29.2855072  26.21014833],[ 0.  27.5 27.5],92.0,10.0,0.05
9.2817545,1,11818.257985,21.54303714873969,"[2562.9418522593323, 1435.016997585594, 2018.921886563686]",5505.842001501657,5505.842001501657,[99.67896369 68.8045764  63.73923053],[92.04824924 63.90158653 60.40489674],[90.   61.25 60.  ],[-9.67896369 21.1954236  26.26076947],[-2.04824924 26.09841347 29.59510326],[ 0.   28.75 30.  ],90.0,10.0,0.05
-6.3571415,1,11818.258185,2.260783223361817,"[2852.8069326225673, 1678.4548279011312, 1784.770835480663]",6744.809698019875,6744.809698019875,[106.00739292  76.96594381  72.95004262],[98.37667847 72.06295395 69.61570883],[94.   70.25 69.  ],[-12.00739292  17.03405619  21.04995738],[-4.37667847 21.93704605 24.38429117],[ 0.   23.75 25.  ],94.0,10.0,0.075
5.6430564,1,12397.106174,-17.79003882424239,"[2896.963292011661, 1729.6553097057501, 2460.585510400307]",6708.632226432118,6708.632226432118,[92.91778377 70.80561304 77.58977546],[85.28706932 65.90262318 74.25544167],[94. 69. 69.],[ 1.08221623 23.19438696 16.41022454],[ 8.71293068 28.09737682 19.74455833],[ 0. 25. 25.],94.0,10.0,0.05
-5.7451735,1,12397.129531,5.685230467501334,"[2679.7276360285523, 1364.075752577705, 2279.406268492416]",6708.632226432118,6708.632226432118,[95.87156108 70.40518427 75.51784648],[88.24084663 65.5021944  72.18351269],[94. 69. 69.],[-1.87156108 23.59481573 18.48215352],[ 5.75915337 28.4978056  21.81648731],[ 0. 25. 25.],94.0,10.0,0.05
2.3429658,1,12397.129909,27.86724727578118,"[2545.476391790799, 1133.8320446992395, 2529.8124828111613]",6066.973800805253,6066.973800805253,[91.33371929 61.00894403 68.90431346],[83.70300484 56.10595417 65.56997967],[92.  62.  64.5],[ 0.66628071 30.99105597 23.09568654],[ 8.29699516 35.89404583 26.43002033],[ 0.  30.  27.5],92.0,10.0,0.025
0.9168057,1,12397.130123,16.06507461637053,"[2971.7607847039253, 1835.6602655609954, 2518.6703789057588]",7259.535593727533,7259.535593727533,[95.65658573 76.96710444 81.3688692 ],[88.02587128 72.06411457 78.03453541],[96.  76.  73.5],[ 0.34341427 19.03289556 14.6311308 ],[ 7.97412872 23.93588543 17.96546459],[ 0.  20.  22.5],96.0,10.0,0.05
-8.163776,1,12397.130322,25.49519671322632,"[2797.765121210955, 1274.1161123068168, 2122.2972698088593]",6744.809698019875,6744.809698019875,[92.28085807 71.52441168 79.32543888],[84.65014362 66.62142181 75.99110508],[94.   70.25 69.  ],[ 1.71914193 22.47558832 14.67456112],[ 9.34985638 27.37857819 18.00889492],[ 0.   23.75 25.  ],94.0,10.0,0.075
-2.7911565,1,12397.130522,33.252457830660944,"[2379.5726019473273, 651.1725485480445, 2283.826447394856]",5467.168837650526,5467.168837650526,[89.28893474 54.90298986 64.85447158],[81.65822029 50.         61.52013779],[90.  57.5 60. ],[ 0.71106526 35.09701014 25.14552842],[ 8.34177971 40.         28.47986221],[ 0.  32.5 30. ],90.0,10.0,0.025
2.2412665,1,12397.130716,29.736439517184078,"[2788.812694089327, 2015.6200054873657, 2623.868589667591]",7265.4629093692565,7265.4629093692565,[98.75398639 75.13149595 77.98197116],[91.12327194 70.22850609 74.64763737],[96.   74.75 73.5 ],[-2.75398639 20.86850405 18.01802884],[ 4.87672806 25.77149391 21.35236263],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-7.32606,1,12397.130912,11.393830167854402,"[2325.409008400586, 759.0888188300703, 1982.1429455324574]",5467.168837650526,5467.168837650526,[86.52768997 58.73592138 65.5070137 ],[78.89697552 53.83293152 62.1726799 ],[90.  57.5 60. ],[ 3.47231003 31.26407862 24.4929863 ],[11.10302448 36.16706848 27.8273201 ],[ 0.  32.5 30. ],90.0,10.0,0.025
3.7721517,1,12397.13111,25.31518881461702,"[2431.9941042338633, 855.1632535235477, 2386.2413802788756]",5467.168837650526,5467.168837650526,[87.79397396 57.81485796 64.74617948],[80.16325951 52.9118681  61.41184568],[90.  57.5 60. ],[ 2.20602604 32.18514204 25.25382052],[ 9.83674049 37.0881319  28.58815432],[ 0.  32.5 30. ],90.0,10.0,0.025
2.3770971,1,12397.131303,4.637880311573786,"[2812.2671977211994, 2028.1561889781613, 2597.7466299336334]",7265.4629093692565,7265.4629093692565,[93.37183956 75.93210077 78.55340328],[85.74112511 71.02911091 75.21906948],[96.   74.75 73.5 ],[ 2.62816044 20.06789923 17.44659672],[10.25887489 24.97088909 20.78093052],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-8.328703,1,12965.615967,-26.118741872974326,"[2814.135915624349, 1195.3670368084634, 2173.5515746369147]",6744.809698019875,6744.809698019875,[92.09240249 69.57074785 79.52363863],[84.46168804 64.66775799 76.18930483],[94.   70.25 69.  ],[ 1.90759751 24.42925215 14.47636137],[ 9.53831196 29.33224201 17.81069517],[ 0.   23.75 25.  ],94.0,10.0,0.075
6.3606577,1,12965.616472,12.045888080157834,"[2659.5781889741816, 1461.725496953894, 2348.0955636464773]",6082.511517684261,6082.511517684261,[91.72654251 66.28115129 70.12989463],[84.09582806 61.37816143 66.79556084],[92.  64.5 64.5],[ 0.27345749 25.71884871 21.87010537],[ 7.90417194 30.62183857 25.20443916],[ 0.  27.5 27.5],92.0,10.0,0.05
-7.7533593,1,12965.616736,20.11388798052237,"[2600.128727610109, 1103.1479887326223, 1981.6327107231841]",6162.727860477773,6162.727860477773,[92.43834594 65.99848223 72.118153  ],[84.80763149 61.09549236 68.7838192 ],[92.   65.75 64.5 ],[-0.43834594 26.00151777 19.881847  ],[ 7.19236851 30.90450764 23.2161808 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
6.462735,1,12965.616994,22.527809872351774,"[2630.603305130846, 1191.4218559745693, 2653.5829728813455]",6082.511517684261,6082.511517684261,[91.45703891 62.15691519 69.83537139],[83.82632446 57.25392532 66.5010376 ],[92.  64.5 64.5],[ 0.54296109 29.84308481 22.16462861],[ 8.17367554 34.74607468 25.4989624 ],[ 0.  27.5 27.5],92.0,10.0,0.05
2.3835034,1,12965.617252,27.87870013449177,"[2677.20211029385, 1067.8278964613794, 2466.5503221594945]",6066.973800805253,6066.973800805253,[92.21966365 61.34279203 71.62316503],[84.5889492  56.43980217 68.28883123],[92.  62.  64.5],[-0.21966365 30.65720797 20.37683497],[ 7.4110508  35.56019783 23.71116877],[ 0.  30.  27.5],92.0,10.0,0.025
-3.052467,1,12965.617497,30.19999079070406,"[2780.614665242209, 1784.9026742279282, 2478.1697092903305]",7265.4629093692565,7265.4629093692565,[97.96479228 75.42683458 79.5482644 ],[90.33407784 70.52384472 76.21393061],[96.   74.75 73.5 ],[-1.96479228 20.57316542 16.4517356 ],[ 5.66592216 25.47615528 19.78606939],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-3.7380974,1,12965.617738,25.9983420038265,"[2968.9811613941333, 1656.7110502263965, 2362.4748625965663]",7259.535593727533,7259.535593727533,[96.82290557 73.89774656 79.90217056],[89.19219112 68.9947567  76.56783676],[96.  76.  73.5],[-0.82290557 22.10225344 16.09782944],[ 6.80780888 27.0052433  19.43216324],[ 0.  20.  22.5],96.0,10.0,0.05
3.891233,1,12965.617984,15.285063160499805,"[2946.5433251537493, 2099.689993165629, 2495.7877195441156]",7259.535593727533,7259.535593727533,[101.4184523   77.39615297  80.94217863],[93.78773785 72.49316311 77.60784483],[96.  76.  73.5],[-5.4184523  18.60384703 15.05782137],[ 2.21226215 23.50683689 18.39215517],[ 0.  20.  22.5],96.0,10.0,0.05
-1.7661978,1,12965.61822,23.548991057690266,"[2900.8390605857967, 1708.611156247568, 2527.6902496002667]",7265.4629093692565,7265.4629093692565,[100.77291969  73.48116732  79.89381399],[93.14220524 68.57817745 76.55948019],[96.   74.75 73.5 ],[-4.77291969 22.51883268 16.10618601],[ 2.85779476 27.42182255 19.44051981],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-3.036584,1,12965.618458,1.6012963961354538,"[2482.8894397343443, 1043.5829238743456, 2356.272686607452]",6066.973800805253,6066.973800805253,[88.35857967 61.72992182 68.79551115],[80.72786522 56.82693195 65.46117735],[92.  62.  64.5],[ 3.64142033 30.27007818 23.20448885],[11.27213478 35.17306805 26.53882265],[ 0.  30.  27.5],92.0,10.0,0.025
-6.1068416,1,13530.364986,-32.22558358544449,"[2616.3548803376293, 1267.7794924690068, 2414.81230248551]",6708.632226432118,6708.632226432118,[95.39284042 66.39549398 74.18244733],[87.76212597 61.49250412 70.84811354],[94. 69. 69.],[-1.39284042 27.60450602 19.81755267],[ 6.23787403 32.50749588 23.15188646],[ 0. 25. 25.],94.0,10.0,0.05
1.0275182,1,13530.36551,13.073406192552124,"[3083.9837149262635, 1743.0681451734013, 2528.007664228779]",7280.253599960612,7280.253599960612,[97.92487148 75.3994832  83.24283924],[90.29415703 70.49649334 79.90850544],[96.   76.   74.75],[-1.92487148 20.6005168  12.75716076],[ 5.70584297 25.50350666 16.09149456],[ 0.   20.   21.25],96.0,10.0,0.075
5.1448784,1,13530.365776,25.2587663952959,"[3008.622351441886, 2121.7463854081834, 2524.4450591156883]",7280.253599960612,7280.253599960612,[97.06663135 76.24584532 81.40077676],[89.4359169  71.34285545 78.06644297],[96.   76.   74.75],[-1.06663135 19.75415468 14.59922324],[ 6.5640831  24.65714455 17.93355703],[ 0.   20.   21.25],96.0,10.0,0.075
3.2185614,1,13530.366019,25.746371298101153,"[2579.648963573306, 937.7668332033247, 2165.6351115480666]",5505.842001501657,5505.842001501657,[86.50308994 61.00282907 66.62624111],[78.87237549 56.09983921 63.29190731],[90.   61.25 60.  ],[ 3.49691006 28.99717093 23.37375889],[11.12762451 33.90016079 26.70809269],[ 0.   28.75 30.  ],90.0,10.0,0.05
2.7557423,1,13530.36625,30.63444237449163,"[2728.321560005774, 1614.0578324512685, 2516.971171613196]",6675.393914287828,6675.393914287828,[93.35328868 68.76008654 74.57718505],[85.72257423 63.85709667 71.24285126],[94. 69. 69.],[ 0.64671132 25.23991346 19.42281495],[ 8.27742577 30.14290333 22.75714874],[ 0. 25. 25.],94.0,10.0,0.025
3.9647608,1,13530.366485,34.16475163212953,"[2970.0943369642932, 1977.5495979480488, 2599.714883304644]",7259.535593727533,7259.535593727533,[95.96123222 76.49679995 82.04172935],[88.33051777 71.59381008 78.70739555],[96.  76.  73.5],[ 0.03876778 19.50320005 13.95827065],[ 7.66948223 24.40618992 17.29260445],[ 0.  20.  22.5],96.0,10.0,0.05
6.1980834,1,13530.366742,32.1964255136973,"[2761.266395581863, 1729.9711240885958, 2633.2013345260266]",6708.632226432118,6708.632226432118,[93.37106517 71.13717222 74.54060211],[85.74035072 66.23418236 71.20626831],[94. 69. 69.],[ 0.62893483 22.86282778 19.45939789],[ 8.25964928 27.76581764 22.79373169],[ 0. 25. 25.],94.0,10.0,0.05
4.9646897,1,13530.366989,20.249753037385226,"[2757.0456603062894, 1297.6595869865712, 2413.9829394140497]",6162.727860477773,6162.727860477773,[90.9755812  62.11146784 71.65788116],[83.34486675 57.20847797 68.32354736],[92.   65.75 64.5 ],[ 1.0244188  29.88853216 20.34211884],[ 8.65513325 34.79152203 23.67645264],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-2.358206,1,13530.367222,21.190785051405935,"[2446.0819759182127, 1064.7356803725188, 2413.0844039442354]",6066.973800805253,6066.973800805253,[93.51427177 61.97234106 68.13074054],[85.88355732 57.0693512  64.79640675],[92.  62.  64.5],[-1.51427177 30.02765894 23.86925946],[ 6.11644268 34.9306488  27.20359325],[ 0.  30.  27.5],92.0,10.0,0.025
