simseed,sum_turbine_powers,floris_opt,rew,rewbaseline,wdir,ws,TI,FFSeed
6928270715,4068.8803778976603,6435.691033749292,-36.77632508210668,-0.2406610581810921, 94.0,10.0,0.025,5
2028946282,4172.375123834625,6470.006889833298,-35.512045120215824,0.12676661156237112, 94.0,10.0,0.05,2
3623941841,3194.2085600037285,5985.203343302533,-46.63157829753502,-7.701036813926715, 92.0,10.0,0.05,0
496655311,3971.2758293329985,5614.557066489893,-29.268225751318987,5.920011018145706, 90.0,10.0,0.075,2
4885605034,4727.0339593713015,7059.080309821911,-33.036121535631644,0.24858321419466128, 96.0,10.0,0.05,2
2048639978,4108.691858897477,6435.691033749292,-36.15772047863766,2.720383763972246, 94.0,10.0,0.025,9
9141023241,4495.8044073597375,7059.080309821911,-36.31175436403048,-5.137238961626308, 96.0,10.0,0.05,4
6678417001,4197.854493122568,6556.29705722655,-35.97217367545046,-0.8660908977487626, 94.0,10.0,0.075,5
6265376002,4038.083759999463,6010.421851108581,-32.81530215296509,0.8015607783655891, 92.0,10.0,0.075,1
3142394691,3442.2465203235342,6010.421851108581,-42.728703482125205,-7.99001708454436, 92.0,10.0,0.075,4
1813519572,4594.4405327118875,6969.24198952707,-34.07546273158374,1.257727773726033, 96.0,10.0,0.025,1
7870461543,4597.747540126337,6969.24198952707,-34.02801126671254,2.0319300016575292, 96.0,10.0,0.025,9
6940303074,4529.380205237771,6969.24198952707,-35.00899793630019,1.257727773726033, 96.0,10.0,0.025,1
9366608556,3741.168763107468,6556.29705722655,-42.93777828471275,-6.554543219528634, 94.0,10.0,0.075,4
949717648,4539.0814139301065,7059.080309821911,-35.69868573935207,-0.338911530320168, 96.0,10.0,0.05,5
5974815823,4429.972920399646,6969.24198952707,-36.435369484131485,0.1453866016045877, 96.0,10.0,0.025,2
131352039,3757.4066086289567,5985.203343302533,-37.221738458835986,7.4819412692534515, 92.0,10.0,0.05,9
8308590368,3370.234409546789,5539.624167258494,-39.16131658414139,3.0992824298107307, 90.0,10.0,0.05,2
8417189618,3143.0042021969593,5614.557066489893,-44.02044248591276,-7.313600515564059, 90.0,10.0,0.075,8
2027073913,3540.0014279013403,5966.225219624581,-40.66597727056486,1.0733158834481684, 92.0,10.0,0.025,2
6709881642,4263.846095009441,6969.24198952707,-38.81908389152111,-2.682681680632113, 96.0,10.0,0.025,4
7240655838,3109.116228876155,5457.454647076945,-43.029920907516434,1.8510142892705208, 90.0,10.0,0.025,3
9738848100,4401.466380330493,6969.24198952707,-36.84440306499997,-1.100865199792001, 96.0,10.0,0.025,7
6582886557,3486.54497653422,5985.203343302533,-41.747259423764135,-1.6897453109604246, 92.0,10.0,0.05,5
937282689,4642.513790707289,6556.29705722655,-29.190002371991834,8.623656057436339, 94.0,10.0,0.075,9
8554469161,4073.8555408894285,6010.421851108581,-32.220139587406265,0.8015607783655891, 92.0,10.0,0.075,1
1826526078,3868.3491355802416,6470.006889833298,-40.21105075392106,-0.5349057435187485, 94.0,10.0,0.05,5
6702081143,3265.0152452949087,5539.624167258494,-41.0607083312164,7.50259700541913, 90.0,10.0,0.05,9
1623666140,4206.078375261003,7059.080309821911,-40.41605718228306,-5.137238961626308, 96.0,10.0,0.05,4
1856032689,3773.994129932694,6010.421851108581,-37.20916395848976,2.4698010748899994, 92.0,10.0,0.075,6
1365830465,4523.822559611651,7059.080309821911,-35.91484497892362,-0.338911530320168, 96.0,10.0,0.05,5
8782315915,3573.229799301169,5614.557066489893,-36.35776149417465,7.6180364345577525, 90.0,10.0,0.075,9
3214352005,4244.573503409756,6470.006889833298,-34.39615172466812,4.98029673774654, 94.0,10.0,0.05,3
4366035855,4377.067936362011,6470.006889833298,-32.34832650271277,4.98029673774654, 94.0,10.0,0.05,3
4355254514,4050.5956365257744,6435.691033749292,-37.060439737020964,-0.2406610581810921, 94.0,10.0,0.025,5
2238487520,4383.954988856298,6969.24198952707,-37.09566986704975,1.257727773726033, 96.0,10.0,0.025,1
6521887443,3624.1069836742645,5614.557066489893,-35.45159590051184,4.725280222848553, 90.0,10.0,0.075,1
7600800173,3062.623416425818,5539.624167258494,-44.71423829567339,-6.447029150453316, 90.0,10.0,0.05,4
8599627253,4366.222747244245,7134.70228632762,-38.803014169051885,-3.618211568448631, 96.0,10.0,0.075,7
7045524661,4120.441722487398,6470.006889833298,-36.31472434809784,3.2421783725669604, 94.0,10.0,0.05,1
1861572055,3040.7537662779055,5457.454647076945,-44.28256462183232,1.8510142892705208, 90.0,10.0,0.025,3
8415867870,3747.9052626061994,6010.421851108581,-37.64322446160873,7.881558390731796, 92.0,10.0,0.075,3
3348606307,4005.179115219009,6556.29705722655,-38.91095720252061,-6.554543219528634, 94.0,10.0,0.075,4
5507670287,4669.551475167876,7134.70228632762,-34.551558176208204,0.034191075341165666, 96.0,10.0,0.075,2
1949193859,3961.067181685585,6556.29705722655,-39.58377500117118,-3.516052486722331, 94.0,10.0,0.075,8
1974348279,3636.158885664846,5539.624167258494,-34.36091012895653,2.6996342442286174, 90.0,10.0,0.05,6
1790435653,4348.252838853355,6556.29705722655,-33.67822109188024,-0.28605310561963143, 94.0,10.0,0.075,2
303354801,3922.8146824655983,6435.691033749292,-39.04594453192305,-3.2766038726032134, 94.0,10.0,0.025,0
909781505,3258.0162481420043,5457.454647076945,-40.30154240700794,1.1980066761586547, 90.0,10.0,0.025,6
3219298649,4465.531281359906,6556.29705722655,-31.889430231995647,4.631379403140836, 94.0,10.0,0.075,1
6838952084,4363.522021845408,6556.29705722655,-33.44532769399457,6.775745105901033, 94.0,10.0,0.075,3
3631290723,3794.28052186865,5985.203343302533,-36.60565390623753,1.902694568861789, 92.0,10.0,0.05,6
6793267344,3241.790945788484,5539.624167258494,-41.479947954793936,-2.2642610838702373, 90.0,10.0,0.05,7
7875597361,4392.771287341205,6969.24198952707,-36.96916689157329,1.4180337503237854, 96.0,10.0,0.025,6
9402794707,4501.183841231129,6969.24198952707,-35.41358087443054,2.0319300016575292, 96.0,10.0,0.025,9
6426846030,3986.0079091973275,6556.29705722655,-39.20336625376319,-3.516052486722331, 94.0,10.0,0.075,8
6060107699,3637.0451167146216,5985.203343302533,-39.23272263114519,1.902694568861789, 92.0,10.0,0.05,6
3621209621,4537.151652944575,7134.70228632762,-36.40727432118346,0.034191075341165666, 96.0,10.0,0.075,2
4649595745,4265.211589613417,6470.006889833298,-34.07717082472362,1.6455744203341542, 94.0,10.0,0.05,6
4075305373,5132.698371844683,7134.70228632762,-28.060090444410264,6.230820101480075, 96.0,10.0,0.075,9
